precinct,year,race,party,candidate,votes
North Abington TWP. W-00 P-00,2024,United States Senator,LIB,JOHN C. THOMAS,3
North Abington TWP. W-00 P-00,2024,United States Senator,GRN,LEILA HAZOU,2
North Abington TWP. W-00 P-00,2024,United States Senator,CST,MARTY SELKER,1
North Abington TWP. W-00 P-00,2024,Attorney General,DEM,EUGENE DEPASQUALE,206
North Abington TWP. W-00 P-00,2024,Attorney General,REP,DAVE SUNDAY,272
North Abington TWP. W-00 P-00,2024,Attorney General,LIB,ROBERT COWBURN,9
North Abington TWP. W-00 P-00,2024,Auditor General,DEM,MALCOLM KENYATTA,194
North Abington TWP. W-00 P-00,2024,Auditor General,REP,TIM DEFOOR,273
North Abington TWP. W-00 P-00,2024,Auditor General,LIB,REECE SMITH,9
North Abington TWP. W-00 P-00,2024,State Treasurer,DEM,ERIN MCCLELLAND,196
North Abington TWP. W-00 P-00,2024,State Treasurer,REP,STACY GARRITY,277
North Abington TWP. W-00 P-00,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,8
Old Forge W-01 P-00,2024,Presidential Electors,DEM,HARRIS and WALZ,284
Old Forge W-01 P-00,2024,Presidential Electors,REP,TRUMP and VANCE,378
Old Forge W-01 P-00,2024,Presidential Electors,LIB,OLIVER and TER MAAT,2
Old Forge W-01 P-00,2024,Presidential Electors,GRN,STEIN and WARE,2
Old Forge W-01 P-00,2024,United States Senator,DEM,"ROBERT P. CASEY, JR.",286
Old Forge W-01 P-00,2024,United States Senator,REP,DAVE MCCORMICK,364
Old Forge W-01 P-00,2024,United States Senator,LIB,JOHN C. THOMAS,7
Old Forge W-01 P-00,2024,Attorney General,DEM,EUGENE DEPASQUALE,278
Old Forge W-01 P-00,2024,Attorney General,REP,DAVE SUNDAY,370
Old Forge W-01 P-00,2024,Auditor General,DEM,MALCOLM KENYATTA,273
Old Forge W-01 P-00,2024,Auditor General,REP,TIM DEFOOR,360
Old Forge W-01 P-00,2024,State Treasurer,DEM,ERIN MCCLELLAND,266
Old Forge W-01 P-00,2024,State Treasurer,REP,STACY GARRITY,367
Old Forge W-01 P-00,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,303
Old Forge W-01 P-00,2024,Representative in Congress 8th District,REP,"ROB BRESNAHAN, JR.",358
Old Forge W-02 P-00,2024,Presidential Electors,DEM,HARRIS and WALZ,275
Old Forge W-02 P-00,2024,Presidential Electors,REP,TRUMP and VANCE,363
Old Forge W-02 P-00,2024,United States Senator,DEM,"ROBERT P. CASEY, JR.",283
Old Forge W-02 P-00,2024,United States Senator,REP,DAVE MCCORMICK,342
Old Forge W-02 P-00,2024,United States Senator,LIB,JOHN C. THOMAS,7
Old Forge W-02 P-00,2024,Attorney General,DEM,EUGENE DEPASQUALE,266
Old Forge W-02 P-00,2024,Attorney General,REP,DAVE SUNDAY,335
Old Forge W-02 P-00,2024,Attorney General,LIB,ROBERT COWBURN,10
Old Forge W-02 P-00,2024,Auditor General,DEM,MALCOLM KENYATTA,253
Old Forge W-02 P-00,2024,Auditor General,REP,TIM DEFOOR,340
Old Forge W-02 P-00,2024,State Treasurer,DEM,ERIN MCCLELLAND,253
Old Forge W-02 P-00,2024,State Treasurer,REP,STACY GARRITY,337
Old Forge W-02 P-00,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,307
Old Forge W-02 P-00,2024,Representative in Congress 8th District,REP,"ROB BRESNAHAN, JR.",332
OLD FORGE W-03 P-00,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS and WALZ,469
OLD FORGE W-03 P-00,2024,PRESIDENTIAL ELECTORS,REP,TRUMP and VANCE,537
OLD FORGE W-03 P-00,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER and TER MAAT,3
OLD FORGE W-03 P-00,2024,PRESIDENTIAL ELECTORS,GRN,STEIN and WARE,0
OLD FORGE W-03 P-00,2024,PRESIDENTIAL ELECTORS,Write-In,,1
OLD FORGE W-03 P-00,2024,UNITED STATES SENATOR,DEM,"ROBERT P. CASEY, JR.",491
OLD FORGE W-03 P-00,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,504
OLD FORGE W-03 P-00,2024,UNITED STATES SENATOR,LIB,JOHN C. THOMAS,7
OLD FORGE W-03 P-00,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,3
OLD FORGE W-03 P-00,2024,UNITED STATES SENATOR,CST,MARTY SELKER,1
OLD FORGE W-03 P-00,2024,UNITED STATES SENATOR,Write-In,,1
OLD FORGE W-03 P-00,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,487
OLD FORGE W-03 P-00,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,473
OLD FORGE W-03 P-00,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,15
OLD FORGE W-03 P-00,2024,ATTORNEY GENERAL,GRN,RICHARD L. WEISS,7
OLD FORGE W-03 P-00,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,4
OLD FORGE W-03 P-00,2024,ATTORNEY GENERAL,FWD,ERIC L. SETTLE,3
OLD FORGE W-03 P-00,2024,ATTORNEY GENERAL,Write-In,,2
OLD FORGE W-03 P-00,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,460
OLD FORGE W-03 P-00,2024,AUDITOR GENERAL,REP,TIM DEFOOR,482
OLD FORGE W-03 P-00,2024,AUDITOR GENERAL,LIB,REECE SMITH,17
OLD FORGE W-03 P-00,2024,AUDITOR GENERAL,ASP,ERIC K. ANTON,3
OLD FORGE W-03 P-00,2024,AUDITOR GENERAL,CST,BOB GOODRICH,8
OLD FORGE W-03 P-00,2024,AUDITOR GENERAL,Write-In,,2
OLD FORGE W-03 P-00,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,455
OLD FORGE W-03 P-00,2024,STATE TREASURER,REP,STACY GARRITY,490
OLD FORGE W-03 P-00,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,14
OLD FORGE W-03 P-00,2024,STATE TREASURER,CST,TROY BOWMAN,4
OLD FORGE W-03 P-00,2024,STATE TREASURER,FWD,CHRIS FOSTER,4
OLD FORGE W-03 P-00,2024,STATE TREASURER,Write-In,,2
OLD FORGE W-03 P-00,2024,REPRESENTATIVE IN CONGRESS 8TH DISTRICT,DEM,MATT CARTWRIGHT,534
OLD FORGE W-03 P-00,2024,REPRESENTATIVE IN CONGRESS 8TH DISTRICT,REP,"ROB BRESNAHAN, JR.",473
OLD FORGE W-03 P-00,2024,REPRESENTATIVE IN CONGRESS 8TH DISTRICT,Write-In,,1
OLD FORGE W-03 P-00,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 118TH DIST,DEM,JIM HADDOCK,547
OLD FORGE W-03 P-00,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 118TH DIST,REP,MCKAYLA KATHIO,445
OLD FORGE W-04 P-00,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS and WALZ,330
OLD FORGE W-04 P-00,2024,PRESIDENTIAL ELECTORS,REP,TRUMP and VANCE,352
OLD FORGE W-04 P-00,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER and TER MAAT,1
OLD FORGE W-04 P-00,2024,PRESIDENTIAL ELECTORS,GRN,STEIN and WARE,1
OLD FORGE W-04 P-00,2024,UNITED STATES SENATOR,DEM,"ROBERT P. CASEY, JR.",338
OLD FORGE W-04 P-00,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,329
OLD FORGE W-04 P-00,2024,UNITED STATES SENATOR,LIB,JOHN C. THOMAS,5
OLD FORGE W-04 P-00,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,3
OLD FORGE W-04 P-00,2024,UNITED STATES SENATOR,CST,MARTY SELKER,0
OLD FORGE W-04 P-00,2024,UNITED STATES SENATOR,Write-In,,1
OLD FORGE W-04 P-00,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,335
OLD FORGE W-04 P-00,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,316
OLD FORGE W-04 P-00,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,8
OLD FORGE W-04 P-00,2024,ATTORNEY GENERAL,GRN,RICHARD L. WEISS,5
OLD FORGE W-04 P-00,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,2
OLD FORGE W-04 P-00,2024,ATTORNEY GENERAL,FWD,ERIC L. SETTLE,1
OLD FORGE W-04 P-00,2024,ATTORNEY GENERAL,Write-In,,2
OLD FORGE W-04 P-00,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,320
OLD FORGE W-04 P-00,2024,AUDITOR GENERAL,REP,TIM DEFOOR,322
OLD FORGE W-04 P-00,2024,AUDITOR GENERAL,LIB,REECE SMITH,11
OLD FORGE W-04 P-00,2024,AUDITOR GENERAL,ASP,ERIC K. ANTON,0
OLD FORGE W-04 P-00,2024,AUDITOR GENERAL,CST,BOB GOODRICH,7
OLD FORGE W-04 P-00,2024,AUDITOR GENERAL,Write-In,,1
OLD FORGE W-04 P-00,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,319
OLD FORGE W-04 P-00,2024,STATE TREASURER,REP,STACY GARRITY,325
OLD FORGE W-04 P-00,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,10
OLD FORGE W-04 P-00,2024,STATE TREASURER,CST,TROY BOWMAN,1
OLD FORGE W-04 P-00,2024,STATE TREASURER,FWD,CHRIS FOSTER,1
OLD FORGE W-04 P-00,2024,STATE TREASURER,Write-In,,2
OLD FORGE W-04 P-00,2024,REPRESENTATIVE IN CONGRESS 8TH DISTRICT,DEM,MATT CARTWRIGHT,359
OLD FORGE W-04 P-00,2024,REPRESENTATIVE IN CONGRESS 8TH DISTRICT,REP,"ROB BRESNAHAN, JR.",321
OLD FORGE W-04 P-00,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 118TH DIST,DEM,JIM HADDOCK,378
OLD FORGE W-04 P-00,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 118TH DIST,REP,MCKAYLA KATHIO,297
OLD FORGE W-05 P-00,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS and WALZ,329
OLD FORGE W-05 P-00,2024,PRESIDENTIAL ELECTORS,REP,TRUMP and VANCE,360
OLD FORGE W-05 P-00,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER and TER MAAT,2
OLD FORGE W-05 P-00,2024,PRESIDENTIAL ELECTORS,GRN,STEIN and WARE,6
OLD FORGE W-05 P-00,2024,UNITED STATES SENATOR,DEM,"ROBERT P. CASEY, JR.",337
OLD FORGE W-05 P-00,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,340
OLD FORGE W-05 P-00,2024,UNITED STATES SENATOR,LIB,JOHN C. THOMAS,4
OLD FORGE W-05 P-00,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,6
OLD FORGE W-05 P-00,2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
OLD FORGE W-05 P-00,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,320
OLD FORGE W-05 P-00,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,341
OLD FORGE W-05 P-00,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,8
OLD FORGE W-05 P-00,2024,ATTORNEY GENERAL,GRN,RICHARD L. WEISS,3
OLD FORGE W-05 P-00,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,1
OLD FORGE W-05 P-00,2024,ATTORNEY GENERAL,FWD,ERIC L. SETTLE,1
OLD FORGE W-05 P-00,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,315
OLD FORGE W-05 P-00,2024,AUDITOR GENERAL,REP,TIM DEFOOR,330
OLD FORGE W-05 P-00,2024,AUDITOR GENERAL,LIB,REECE SMITH,15
OLD FORGE W-05 P-00,2024,AUDITOR GENERAL,ASP,ERIC K. ANTON,2
OLD FORGE W-05 P-00,2024,AUDITOR GENERAL,CST,BOB GOODRICH,6
OLD FORGE W-05 P-00,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,313
OLD FORGE W-05 P-00,2024,STATE TREASURER,REP,STACY GARRITY,337
OLD FORGE W-05 P-00,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,10
OLD FORGE W-05 P-00,2024,STATE TREASURER,CST,TROY BOWMAN,3
OLD FORGE W-05 P-00,2024,STATE TREASURER,FWD,CHRIS FOSTER,3
OLD FORGE W-05 P-00,2024,REPRESENTATIVE IN CONGRESS 8TH DISTRICT,DEM,MATT CARTWRIGHT,370
OLD FORGE W-05 P-00,2024,REPRESENTATIVE IN CONGRESS 8TH DISTRICT,REP,"ROB BRESNAHAN, JR.",319
OLD FORGE W-05 P-00,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 118TH DIST,DEM,JIM HADDOCK,398
OLD FORGE W-05 P-00,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 118TH DIST,REP,MCKAYLA KATHIO,292
OLD FORGE W-06 P-01,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS and WALZ,265
OLD FORGE W-06 P-01,2024,PRESIDENTIAL ELECTORS,REP,TRUMP and VANCE,279
OLD FORGE W-06 P-01,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER and TER MAAT,2
OLD FORGE W-06 P-01,2024,PRESIDENTIAL ELECTORS,GRN,STEIN and WARE,2
OLD FORGE W-06 P-01,2024,PRESIDENTIAL ELECTORS,Write-In,,1
OLD FORGE W-06 P-01,2024,UNITED STATES SENATOR,DEM,"ROBERT P. CASEY, JR.",274
OLD FORGE W-06 P-01,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,263
OLD FORGE W-06 P-01,2024,UNITED STATES SENATOR,LIB,JOHN C. THOMAS,7
OLD FORGE W-06 P-01,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,4
OLD FORGE W-06 P-01,2024,UNITED STATES SENATOR,CST,MARTY SELKER,0
OLD FORGE W-06 P-01,2024,UNITED STATES SENATOR,Write-In,,0
OLD FORGE W-06 P-01,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,254
OLD FORGE W-06 P-01,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,271
OLD FORGE W-06 P-01,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,3
OLD FORGE W-06 P-01,2024,ATTORNEY GENERAL,GRN,RICHARD L. WEISS,5
OLD FORGE W-06 P-01,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,4
OLD FORGE W-06 P-01,2024,ATTORNEY GENERAL,FWD,ERIC L. SETTLE,3
OLD FORGE W-06 P-01,2024,ATTORNEY GENERAL,Write-In,,3
OLD FORGE W-06 P-01,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,250
OLD FORGE W-06 P-01,2024,AUDITOR GENERAL,REP,TIM DEFOOR,258
OLD FORGE W-06 P-01,2024,AUDITOR GENERAL,LIB,REECE SMITH,12
OLD FORGE W-06 P-01,2024,AUDITOR GENERAL,ASP,ERIC K. ANTON,3
OLD FORGE W-06 P-01,2024,AUDITOR GENERAL,CST,BOB GOODRICH,6
OLD FORGE W-06 P-01,2024,AUDITOR GENERAL,Write-In,,3
OLD FORGE W-06 P-01,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,245
OLD FORGE W-06 P-01,2024,STATE TREASURER,REP,STACY GARRITY,264
OLD FORGE W-06 P-01,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,7
OLD FORGE W-06 P-01,2024,STATE TREASURER,CST,TROY BOWMAN,4
OLD FORGE W-06 P-01,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
OLD FORGE W-06 P-01,2024,STATE TREASURER,Write-In,,3
OLD FORGE W-06 P-01,2024,REPRESENTATIVE IN CONGRESS 8TH DISTRICT,DEM,MATT CARTWRIGHT,295
OLD FORGE W-06 P-01,2024,REPRESENTATIVE IN CONGRESS 8TH DISTRICT,REP,"ROB BRESNAHAN, JR.",252
OLD FORGE W-06 P-01,2024,REPRESENTATIVE IN CONGRESS 8TH DISTRICT,Write-In,,1
OLD FORGE W-06 P-01,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 118TH DIST,DEM,JIM HADDOCK,313
OLD FORGE W-06 P-01,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 118TH DIST,REP,MCKAYLA KATHIO,230
OLD FORGE W-06 P-01,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 118TH DIST,Write-In,,1
OLD FORGE W-06 P-02,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS and WALZ,455
OLD FORGE W-06 P-02,2024,PRESIDENTIAL ELECTORS,REP,TRUMP and VANCE,445
OLD FORGE W-06 P-02,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER and TER MAAT,3
OLD FORGE W-06 P-02,2024,PRESIDENTIAL ELECTORS,GRN,STEIN and WARE,1
OLD FORGE W-06 P-02,2024,PRESIDENTIAL ELECTORS,Write-In,,3
OLD FORGE W-06 P-02,2024,UNITED STATES SENATOR,DEM,"ROBERT P. CASEY, JR.",468
OLD FORGE W-06 P-02,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,407
OLD FORGE W-06 P-02,2024,UNITED STATES SENATOR,LIB,JOHN C. THOMAS,12
OLD FORGE W-06 P-02,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,4
OLD FORGE W-06 P-02,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
OLD FORGE W-06 P-02,2024,UNITED STATES SENATOR,Write-In,,0
OLD FORGE W-06 P-02,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,449
OLD FORGE W-06 P-02,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,409
OLD FORGE W-06 P-02,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,14
OLD FORGE W-06 P-02,2024,ATTORNEY GENERAL,GRN,RICHARD L. WEISS,4
OLD FORGE W-06 P-02,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,2
OLD FORGE W-06 P-02,2024,ATTORNEY GENERAL,FWD,ERIC L. SETTLE,2
OLD FORGE W-06 P-02,2024,ATTORNEY GENERAL,Write-In,,1
OLD FORGE W-06 P-02,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,428
OLD FORGE W-06 P-02,2024,AUDITOR GENERAL,REP,TIM DEFOOR,411
OLD FORGE W-06 P-02,2024,AUDITOR GENERAL,LIB,REECE SMITH,18
OLD FORGE W-06 P-02,2024,AUDITOR GENERAL,ASP,ERIC K. ANTON,3
OLD FORGE W-06 P-02,2024,AUDITOR GENERAL,CST,BOB GOODRICH,9
OLD FORGE W-06 P-02,2024,AUDITOR GENERAL,Write-In,,1
OLD FORGE W-06 P-02,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,422
OLD FORGE W-06 P-02,2024,STATE TREASURER,REP,STACY GARRITY,429
OLD FORGE W-06 P-02,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,7
OLD FORGE W-06 P-02,2024,STATE TREASURER,CST,TROY BOWMAN,6
OLD FORGE W-06 P-02,2024,STATE TREASURER,FWD,CHRIS FOSTER,1
OLD FORGE W-06 P-02,2024,STATE TREASURER,Write-In,,2
OLD FORGE W-06 P-02,2024,REPRESENTATIVE IN CONGRESS 8TH DISTRICT,DEM,MATT CARTWRIGHT,480
OLD FORGE W-06 P-02,2024,REPRESENTATIVE IN CONGRESS 8TH DISTRICT,REP,"ROB BRESNAHAN, JR.",418
OLD FORGE W-06 P-02,2024,REPRESENTATIVE IN CONGRESS 8TH DISTRICT,Write-In,,0
OLD FORGE W-06 P-02,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 118TH DIST,DEM,JIM HADDOCK,504
OLD FORGE W-06 P-02,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 118TH DIST,REP,MCKAYLA KATHIO,388
OLD FORGE W-06 P-02,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 118TH DIST,Write-In,,1
OLYPHANT W-01 P-00,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS and WALZ,257
OLYPHANT W-01 P-00,2024,PRESIDENTIAL ELECTORS,REP,TRUMP and VANCE,225
OLYPHANT W-01 P-00,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER and TER MAAT,3
OLYPHANT W-01 P-00,2024,PRESIDENTIAL ELECTORS,GRN,STEIN and WARE,1
OLYPHANT W-01 P-00,2024,PRESIDENTIAL ELECTORS,Write-In,,4
OLYPHANT W-01 P-00,2024,UNITED STATES SENATOR,DEM,"ROBERT P. CASEY, JR.",265
OLYPHANT W-01 P-00,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,210
OLYPHANT W-01 P-00,2024,UNITED STATES SENATOR,LIB,JOHN C. THOMAS,9
OLYPHANT W-01 P-00,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,2
OLYPHANT W-01 P-00,2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
OLYPHANT W-01 P-00,2024,UNITED STATES SENATOR,Write-In,,0
OLYPHANT W-01 P-00,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,270
OLYPHANT W-01 P-00,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,200
OLYPHANT W-01 P-00,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,7
OLYPHANT W-01 P-00,2024,ATTORNEY GENERAL,GRN,RICHARD L. WEISS,4
OLYPHANT W-01 P-00,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,2
OLYPHANT W-01 P-00,2024,ATTORNEY GENERAL,FWD,ERIC L. SETTLE,0
OLYPHANT W-01 P-00,2024,ATTORNEY GENERAL,Write-In,,1
OLYPHANT W-01 P-00,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,250
OLYPHANT W-01 P-00,2024,AUDITOR GENERAL,REP,TIM DEFOOR,209
OLYPHANT W-01 P-00,2024,AUDITOR GENERAL,LIB,REECE SMITH,11
OLYPHANT W-01 P-00,2024,AUDITOR GENERAL,ASP,ERIC K. ANTON,3
OLYPHANT W-01 P-00,2024,AUDITOR GENERAL,CST,BOB GOODRICH,5
OLYPHANT W-01 P-00,2024,AUDITOR GENERAL,Write-In,,2
OLYPHANT W-01 P-00,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,250
OLYPHANT W-01 P-00,2024,STATE TREASURER,REP,STACY GARRITY,204
OLYPHANT W-01 P-00,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,8
OLYPHANT W-01 P-00,2024,STATE TREASURER,CST,TROY BOWMAN,8
OLYPHANT W-01 P-00,2024,STATE TREASURER,FWD,CHRIS FOSTER,1
OLYPHANT W-01 P-00,2024,STATE TREASURER,Write-In,,4
OLYPHANT W-01 P-00,2024,REPRESENTATIVE IN CONGRESS 8TH DISTRICT,DEM,MATT CARTWRIGHT,283
OLYPHANT W-01 P-00,2024,REPRESENTATIVE IN CONGRESS 8TH DISTRICT,REP,"ROB BRESNAHAN, JR.",206
OLYPHANT W-01 P-00,2024,REPRESENTATIVE IN CONGRESS 8TH DISTRICT,Write-In,,2
OLYPHANT W-01 P-00,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 112TH DIST,DEM,KYLE J. MULLINS,363
OLYPHANT W-01 P-00,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 112TH DIST,Write-In,,14
OLYPHANT W-02 P-00,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS and WALZ,255
OLYPHANT W-02 P-00,2024,PRESIDENTIAL ELECTORS,REP,TRUMP and VANCE,261
OLYPHANT W-02 P-00,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER and TER MAAT,0
OLYPHANT W-02 P-00,2024,PRESIDENTIAL ELECTORS,GRN,STEIN and WARE,1
OLYPHANT W-02 P-00,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,0
OLYPHANT W-02 P-00,2024,UNITED STATES SENATOR,DEM,"ROBERT P. CASEY, JR.",266
OLYPHANT W-02 P-00,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,228
OLYPHANT W-02 P-00,2024,UNITED STATES SENATOR,LIB,JOHN C. THOMAS,7
OLYPHANT W-02 P-00,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,3
OLYPHANT W-02 P-00,2024,UNITED STATES SENATOR,CST,MARTY SELKER,4
OLYPHANT W-02 P-00,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,0
OLYPHANT W-02 P-00,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,249
OLYPHANT W-02 P-00,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,225
OLYPHANT W-02 P-00,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,10
OLYPHANT W-02 P-00,2024,ATTORNEY GENERAL,GRN,RICHARD L. WEISS,3
OLYPHANT W-02 P-00,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,4
OLYPHANT W-02 P-00,2024,ATTORNEY GENERAL,FWD,ERIC L. SETTLE,2
OLYPHANT W-02 P-00,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,1
OLYPHANT W-02 P-00,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,239
OLYPHANT W-02 P-00,2024,AUDITOR GENERAL,REP,TIM DEFOOR,219
OLYPHANT W-02 P-00,2024,AUDITOR GENERAL,LIB,REECE SMITH,12
OLYPHANT W-02 P-00,2024,AUDITOR GENERAL,ASP,ERIC K. ANTON,1
OLYPHANT W-02 P-00,2024,AUDITOR GENERAL,CST,BOB GOODRICH,10
OLYPHANT W-02 P-00,2024,AUDITOR GENERAL,Write-In,Write-In Totals,1
OLYPHANT W-02 P-00,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,236
OLYPHANT W-02 P-00,2024,STATE TREASURER,REP,STACY GARRITY,221
OLYPHANT W-02 P-00,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,12
OLYPHANT W-02 P-00,2024,STATE TREASURER,CST,TROY BOWMAN,9
OLYPHANT W-02 P-00,2024,STATE TREASURER,FWD,CHRIS FOSTER,6
OLYPHANT W-02 P-00,2024,STATE TREASURER,Write-In,Write-In Totals,1
OLYPHANT W-02 P-00,2024,REPRESENTATIVE IN CONGRESS 8TH DISTRICT,DEM,MATT CARTWRIGHT,288
OLYPHANT W-02 P-00,2024,REPRESENTATIVE IN CONGRESS 8TH DISTRICT,REP,"ROB BRESNAHAN, JR.",221
OLYPHANT W-02 P-00,2024,REPRESENTATIVE IN CONGRESS 8TH DISTRICT,Write-In,Write-In Totals,0
OLYPHANT W-02 P-00,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 112TH DIST,DEM,KYLE J. MULLINS,371
OLYPHANT W-02 P-00,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 112TH DIST,Write-In,Write-In Totals,26
OLYPHANT W-03 P-01,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS and WALZ,161
OLYPHANT W-03 P-01,2024,PRESIDENTIAL ELECTORS,REP,TRUMP and VANCE,156
OLYPHANT W-03 P-01,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER and TER MAAT,2
OLYPHANT W-03 P-01,2024,PRESIDENTIAL ELECTORS,GRN,STEIN and WARE,1
OLYPHANT W-03 P-01,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,4
OLYPHANT W-03 P-01,2024,UNITED STATES SENATOR,DEM,"ROBERT P. CASEY, JR.",176
OLYPHANT W-03 P-01,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,138
OLYPHANT W-03 P-01,2024,UNITED STATES SENATOR,LIB,JOHN C. THOMAS,2
