precinct,year,race,party,candidate,votes
530 Pocopson,2024,Attorney General,Write-In,Not Assigned,3
530 Pocopson,2024,Auditor General,DEM,Malcolm Kenyatta,1222
530 Pocopson,2024,Auditor General,REP,Tim DeFoor,1180
530 Pocopson,2024,Auditor General,LIB,Reece Smith,48
530 Pocopson,2024,Auditor General,ASP,Eric K. Anton,8
530 Pocopson,2024,Auditor General,CST,Bob Goodrich,11
530 Pocopson,2024,Auditor General,Write-In,Not Assigned,1
530 Pocopson,2024,State Treasurer,DEM,Erin McClelland,1222
530 Pocopson,2024,State Treasurer,REP,Stacy Garrity,1183
530 Pocopson,2024,State Treasurer,LIB,Nickolas Ciesielski,44
530 Pocopson,2024,State Treasurer,CST,Troy Bowman,11
530 Pocopson,2024,State Treasurer,FWD,Chris Foster,10
530 Pocopson,2024,State Treasurer,Write-In,Not Assigned,1
530 Pocopson,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,1415
530 Pocopson,2024,Representative in Congress 6th District,REP,Neil Young,1080
530 Pocopson,2024,Representative in Congress 6th District,Write-In,Not Assigned,2
530 Pocopson,2024,Senator in the General Assembly 9th District,DEM,John I. Kane,1363
530 Pocopson,2024,Senator in the General Assembly 9th District,REP,Mike Woodin,1112
530 Pocopson,2024,Senator in the General Assembly 9th District,Write-In,Not Assigned,2
530 Pocopson,2024,Representative in the General Assembly 158th District,DEM,Christina D. Sappey,1378
530 Pocopson,2024,Representative in the General Assembly 158th District,REP,Tina Ayala,1103
530 Pocopson,2024,Representative in the General Assembly 158th District,Write-In,Not Assigned,4
535 Sadsbury N,2024,Presidential Electors,DEM,Kamala D. Harris,936
535 Sadsbury N,2024,Presidential Electors,REP,Donald J. Trump,902
535 Sadsbury N,2024,Presidential Electors,LIB,Chase Oliver,12
535 Sadsbury N,2024,Presidential Electors,GRN,Jill Stein,12
535 Sadsbury N,2024,Presidential Electors,Write-In,Not Assigned,5
535 Sadsbury N,2024,United States Senator,DEM,"Robert P. Casey, Jr.",915
535 Sadsbury N,2024,United States Senator,REP,Dave McCormick,887
535 Sadsbury N,2024,United States Senator,LIB,John C. Thomas,28
535 Sadsbury N,2024,United States Senator,GRN,Leila Hazou,17
535 Sadsbury N,2024,United States Senator,CST,Marty Selker,10
535 Sadsbury N,2024,United States Senator,Write-In,Not Assigned,0
535 Sadsbury N,2024,Attorney General,DEM,Eugene DePasquale,868
535 Sadsbury N,2024,Attorney General,REP,Dave Sunday,913
535 Sadsbury N,2024,Attorney General,LIB,Robert Cowburn,19
535 Sadsbury N,2024,Attorney General,GRN,Richard L. Weiss,20
535 Sadsbury N,2024,Attorney General,CST,Justin L. Magill,11
535 Sadsbury N,2024,Attorney General,FWD,Eric L. Settle,3
535 Sadsbury N,2024,Attorney General,Write-In,Not Assigned,3
535 Sadsbury N,2024,Auditor General,DEM,Malcolm Kenyatta,888
535 Sadsbury N,2024,Auditor General,REP,Tim DeFoor,893
535 Sadsbury N,2024,Auditor General,LIB,Reece Smith,34
535 Sadsbury N,2024,Auditor General,ASP,Eric K. Anton,3
535 Sadsbury N,2024,Auditor General,CST,Bob Goodrich,14
535 Sadsbury N,2024,Auditor General,Write-In,Not Assigned,3
535 Sadsbury N,2024,State Treasurer,DEM,Erin McClelland,865
535 Sadsbury N,2024,State Treasurer,REP,Stacy Garrity,913
535 Sadsbury N,2024,State Treasurer,LIB,Nickolas Ciesielski,29
535 Sadsbury N,2024,State Treasurer,CST,Troy Bowman,12
535 Sadsbury N,2024,State Treasurer,FWD,Chris Foster,8
535 Sadsbury N,2024,State Treasurer,Write-In,Not Assigned,3
535 Sadsbury N,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,968
535 Sadsbury N,2024,Representative in Congress 6th District,REP,Neil Young,868
535 Sadsbury N,2024,Representative in Congress 6th District,Write-In,Not Assigned,3
535 Sadsbury N,2024,Representative in the General Assembly 74th District,DEM,Dan Williams,972
535 Sadsbury N,2024,Representative in the General Assembly 74th District,REP,Dale Hensel,856
535 Sadsbury N,2024,Representative in the General Assembly 74th District,Write-In,Not Assigned,3
540 Sadsbury S,2024,Presidential Electors,DEM,Kamala D. Harris,414
540 Sadsbury S,2024,Presidential Electors,REP,Donald J. Trump,359
540 Sadsbury S,2024,Presidential Electors,LIB,Chase Oliver,2
540 Sadsbury S,2024,Presidential Electors,GRN,Jill Stein,4
540 Sadsbury S,2024,Presidential Electors,Write-In,Shiva Ayyadurai,0
540 Sadsbury S,2024,United States Senator,DEM,"Robert P. Casey, Jr.",407
540 Sadsbury S,2024,United States Senator,REP,Dave McCormick,340
540 Sadsbury S,2024,United States Senator,LIB,John C. Thomas,16
540 Sadsbury S,2024,United States Senator,GRN,Leila Hazou,4
540 Sadsbury S,2024,United States Senator,CST,Marty Selker,3
540 Sadsbury S,2024,Attorney General,DEM,Eugene DePasquale,381
540 Sadsbury S,2024,Attorney General,REP,Dave Sunday,359
540 Sadsbury S,2024,Attorney General,LIB,Robert Cowburn,13
540 Sadsbury S,2024,Attorney General,GRN,Richard L. Weiss,10
540 Sadsbury S,2024,Attorney General,CST,Justin L. Magill,3
540 Sadsbury S,2024,Attorney General,FWD,Eric L. Settle,1
540 Sadsbury S,2024,Auditor General,DEM,Malcolm Kenyatta,387
540 Sadsbury S,2024,Auditor General,REP,Tim DeFoor,352
540 Sadsbury S,2024,Auditor General,LIB,Reece Smith,16
540 Sadsbury S,2024,Auditor General,ASP,Eric K. Anton,3
540 Sadsbury S,2024,Auditor General,CST,Bob Goodrich,10
540 Sadsbury S,2024,State Treasurer,DEM,Erin McClelland,379
540 Sadsbury S,2024,State Treasurer,REP,Stacy Garrity,366
540 Sadsbury S,2024,State Treasurer,LIB,Nickolas Ciesielski,11
540 Sadsbury S,2024,State Treasurer,CST,Troy Bowman,8
540 Sadsbury S,2024,State Treasurer,FWD,Chris Foster,3
540 Sadsbury S,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,423
540 Sadsbury S,2024,Representative in Congress 6th District,REP,Neil Young,348
540 Sadsbury S,2024,Representative in the General Assembly 74th District,DEM,Dan Williams,421
540 Sadsbury S,2024,Representative in the General Assembly 74th District,REP,Dale Hensel,348
545 W Sadsbury,2024,Presidential Electors,DEM,Kamala D. Harris,349
545 W Sadsbury,2024,Presidential Electors,REP,Donald J. Trump,792
545 W Sadsbury,2024,Presidential Electors,LIB,Chase Oliver,5
545 W Sadsbury,2024,Presidential Electors,GRN,Jill Stein,6
545 W Sadsbury,2024,United States Senator,DEM,"Robert P. Casey, Jr.",332
545 W Sadsbury,2024,United States Senator,REP,Dave McCormick,782
545 W Sadsbury,2024,United States Senator,LIB,John C. Thomas,21
545 W Sadsbury,2024,United States Senator,GRN,Leila Hazou,7
545 W Sadsbury,2024,United States Senator,CST,Marty Selker,4
545 W Sadsbury,2024,Attorney General,DEM,Eugene DePasquale,298
545 W Sadsbury,2024,Attorney General,REP,Dave Sunday,810
545 W Sadsbury,2024,Attorney General,LIB,Robert Cowburn,17
545 W Sadsbury,2024,Attorney General,GRN,Richard L. Weiss,7
545 W Sadsbury,2024,Attorney General,CST,Justin L. Magill,7
545 W Sadsbury,2024,Auditor General,DEM,Malcolm Kenyatta,312
545 W Sadsbury,2024,Auditor General,REP,Tim DeFoor,790
545 W Sadsbury,2024,Auditor General,LIB,Reece Smith,20
545 W Sadsbury,2024,Auditor General,ASP,Eric K. Anton,1
545 W Sadsbury,2024,Auditor General,CST,Bob Goodrich,9
545 W Sadsbury,2024,State Treasurer,DEM,Erin McClelland,300
545 W Sadsbury,2024,State Treasurer,REP,Stacy Garrity,808
545 W Sadsbury,2024,State Treasurer,LIB,Nickolas Ciesielski,20
545 W Sadsbury,2024,State Treasurer,CST,Troy Bowman,8
545 W Sadsbury,2024,State Treasurer,FWD,Chris Foster,1
545 W Sadsbury,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,342
545 W Sadsbury,2024,Representative in Congress 6th District,REP,Neil Young,797
545 W Sadsbury,2024,Representative in the General Assembly 74th District,DEM,Dan Williams,329
545 W Sadsbury,2024,Representative in the General Assembly 74th District,REP,Dale Hensel,803
550 Schuylkill 1,2024,Presidential Electors,DEM,Kamala D. Harris,527
550 Schuylkill 1,2024,Presidential Electors,REP,Donald J. Trump,390
550 Schuylkill 1,2024,Presidential Electors,LIB,Chase Oliver,6
550 Schuylkill 1,2024,Presidential Electors,GRN,Jill Stein,2
550 Schuylkill 1,2024,Presidential Electors,Write-In,Not Assigned,5
550 Schuylkill 1,2024,United States Senator,DEM,"Robert P. Casey, Jr.",513
550 Schuylkill 1,2024,United States Senator,REP,Dave McCormick,389
550 Schuylkill 1,2024,United States Senator,LIB,John C. Thomas,8
550 Schuylkill 1,2024,United States Senator,GRN,Leila Hazou,9
550 Schuylkill 1,2024,United States Senator,CST,Marty Selker,5
550 Schuylkill 1,2024,United States Senator,Write-In,Not Assigned,1
550 Schuylkill 1,2024,Attorney General,DEM,Eugene DePasquale,469
550 Schuylkill 1,2024,Attorney General,REP,Dave Sunday,421
550 Schuylkill 1,2024,Attorney General,LIB,Robert Cowburn,10
550 Schuylkill 1,2024,Attorney General,GRN,Richard L. Weiss,10
550 Schuylkill 1,2024,Attorney General,CST,Justin L. Magill,2
550 Schuylkill 1,2024,Attorney General,FWD,Eric L. Settle,3
550 Schuylkill 1,2024,Attorney General,Write-In,Not Assigned,3
550 Schuylkill 1,2024,Auditor General,DEM,Malcolm Kenyatta,477
550 Schuylkill 1,2024,Auditor General,REP,Tim DeFoor,406
550 Schuylkill 1,2024,Auditor General,LIB,Reece Smith,22
550 Schuylkill 1,2024,Auditor General,ASP,Eric K. Anton,3
550 Schuylkill 1,2024,Auditor General,CST,Bob Goodrich,5
550 Schuylkill 1,2024,Auditor General,Write-In,Not Assigned,2
550 Schuylkill 1,2024,State Treasurer,DEM,Erin McClelland,471
550 Schuylkill 1,2024,State Treasurer,REP,Stacy Garrity,409
550 Schuylkill 1,2024,State Treasurer,LIB,Nickolas Ciesielski,16
550 Schuylkill 1,2024,State Treasurer,CST,Troy Bowman,6
550 Schuylkill 1,2024,State Treasurer,FWD,Chris Foster,7
550 Schuylkill 1,2024,State Treasurer,Write-In,Not Assigned,2
550 Schuylkill 1,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,540
550 Schuylkill 1,2024,Representative in Congress 6th District,REP,Neil Young,381
550 Schuylkill 1,2024,Representative in Congress 6th District,Write-In,Not Assigned,2
550 Schuylkill 1,2024,Representative in the General Assembly 157th District,DEM,Melissa Shusterman,545
550 Schuylkill 1,2024,Representative in the General Assembly 157th District,REP,Regina Mauro,368
550 Schuylkill 1,2024,Representative in the General Assembly 157th District,Write-In,Not Assigned,4
555 Schuylkill 2,2024,Presidential Electors,DEM,Kamala D. Harris,564
555 Schuylkill 2,2024,Presidential Electors,REP,Donald J. Trump,336
555 Schuylkill 2,2024,Presidential Electors,LIB,Chase Oliver,6
555 Schuylkill 2,2024,Presidential Electors,GRN,Jill Stein,1
555 Schuylkill 2,2024,Presidential Electors,Write-In,Not Assigned,3
555 Schuylkill 2,2024,United States Senator,DEM,"Robert P. Casey, Jr.",545
555 Schuylkill 2,2024,United States Senator,REP,Dave McCormick,338
555 Schuylkill 2,2024,United States Senator,LIB,John C. Thomas,8
555 Schuylkill 2,2024,United States Senator,GRN,Leila Hazou,8
555 Schuylkill 2,2024,United States Senator,CST,Marty Selker,4
555 Schuylkill 2,2024,United States Senator,Write-In,Not Assigned,0
555 Schuylkill 2,2024,Attorney General,DEM,Eugene DePasquale,503
555 Schuylkill 2,2024,Attorney General,REP,Dave Sunday,369
555 Schuylkill 2,2024,Attorney General,LIB,Robert Cowburn,9
555 Schuylkill 2,2024,Attorney General,GRN,Richard L. Weiss,10
555 Schuylkill 2,2024,Attorney General,CST,Justin L. Magill,2
555 Schuylkill 2,2024,Attorney General,FWD,Eric L. Settle,2
555 Schuylkill 2,2024,Attorney General,Write-In,Not Assigned,0
555 Schuylkill 2,2024,Auditor General,DEM,Malcolm Kenyatta,507
555 Schuylkill 2,2024,Auditor General,REP,Tim DeFoor,358
555 Schuylkill 2,2024,Auditor General,LIB,Reece Smith,20
555 Schuylkill 2,2024,Auditor General,ASP,Eric K. Anton,2
555 Schuylkill 2,2024,Auditor General,CST,Bob Goodrich,7
555 Schuylkill 2,2024,Auditor General,Write-In,Not Assigned,0
555 Schuylkill 2,2024,State Treasurer,DEM,Erin McClelland,499
555 Schuylkill 2,2024,State Treasurer,REP,Stacy Garrity,371
555 Schuylkill 2,2024,State Treasurer,LIB,Nickolas Ciesielski,13
555 Schuylkill 2,2024,State Treasurer,CST,Troy Bowman,3
555 Schuylkill 2,2024,State Treasurer,FWD,Chris Foster,2
555 Schuylkill 2,2024,State Treasurer,Write-In,Not Assigned,0
555 Schuylkill 2,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,551
555 Schuylkill 2,2024,Representative in Congress 6th District,REP,Neil Young,347
555 Schuylkill 2,2024,Representative in Congress 6th District,Write-In,Not Assigned,1
555 Schuylkill 2,2024,Representative in the General Assembly 157th District,DEM,Melissa Shusterman,562
555 Schuylkill 2,2024,Representative in the General Assembly 157th District,REP,Regina Mauro,327
555 Schuylkill 2,2024,Representative in the General Assembly 157th District,Write-In,Not Assigned,2
Schuylkill 3,2024,Presidential Electors,DEM,Kamala D. Harris,1432
Schuylkill 3,2024,Presidential Electors,REP,Donald J. Trump,1112
Schuylkill 3,2024,Presidential Electors,LIB,Chase Oliver,20
Schuylkill 3,2024,Presidential Electors,GRN,Jill Stein,10
Schuylkill 3,2024,Presidential Electors,N/A,Write-In Totals,11
Schuylkill 3,2024,United States Senator,DEM,"Robert P. Casey, Jr.",1392
Schuylkill 3,2024,United States Senator,REP,Dave McCormick,1147
Schuylkill 3,2024,United States Senator,LIB,John C. Thomas,17
Schuylkill 3,2024,United States Senator,GRN,Leila Hazou,20
Schuylkill 3,2024,United States Senator,CST,Marty Selker,3
Schuylkill 3,2024,United States Senator,N/A,Write-In Totals,1
Schuylkill 3,2024,Attorney General,DEM,Eugene DePasquale,1276
Schuylkill 3,2024,Attorney General,REP,Dave Sunday,1231
Schuylkill 3,2024,Attorney General,LIB,Robert Cowburn,21
Schuylkill 3,2024,Attorney General,GRN,Richard L. Weiss,20
Schuylkill 3,2024,Attorney General,CST,Justin L. Magill,6
Schuylkill 3,2024,Attorney General,FWD,Eric L. Settle,4
Schuylkill 3,2024,Attorney General,N/A,Write-In Totals,1
Schuylkill 3,2024,Auditor General,DEM,Malcolm Kenyatta,1262
Schuylkill 3,2024,Auditor General,REP,Tim DeFoor,1246
Schuylkill 3,2024,Auditor General,LIB,Reece Smith,37
Schuylkill 3,2024,Auditor General,ASP,Eric K. Anton,3
Schuylkill 3,2024,Auditor General,CST,Bob Goodrich,4
Schuylkill 3,2024,Auditor General,N/A,Write-In Totals,1
Schuylkill 3,2024,State Treasurer,DEM,Erin McClelland,1239
Schuylkill 3,2024,State Treasurer,REP,Stacy Garrity,1264
Schuylkill 3,2024,State Treasurer,LIB,Nickolas Ciesielski,32
Schuylkill 3,2024,State Treasurer,CST,Troy Bowman,8
Schuylkill 3,2024,State Treasurer,FWD,Chris Foster,4
Schuylkill 3,2024,State Treasurer,N/A,Write-In Totals,1
Schuylkill 3,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,1418
Schuylkill 3,2024,Representative in Congress 6th District,REP,Neil Young,1151
Schuylkill 3,2024,Representative in Congress 6th District,N/A,Write-In Totals,3
Schuylkill 3,2024,Representative in the General Assembly 157th District,DEM,Melissa Shusterman,1454
Schuylkill 3,2024,Representative in the General Assembly 157th District,REP,Regina Mauro,1110
Schuylkill 3,2024,Representative in the General Assembly 157th District,N/A,Write-In Totals,2
Schuylkill 4,2024,Presidential Electors,DEM,Kamala D. Harris,947
Schuylkill 4,2024,Presidential Electors,REP,Donald J. Trump,590
Schuylkill 4,2024,Presidential Electors,LIB,Chase Oliver,6
Schuylkill 4,2024,Presidential Electors,GRN,Jill Stein,9
Schuylkill 4,2024,Presidential Electors,N/A,Write-In Totals,8
Schuylkill 4,2024,United States Senator,DEM,"Robert P. Casey, Jr.",913
Schuylkill 4,2024,United States Senator,REP,Dave McCormick,617
Schuylkill 4,2024,United States Senator,LIB,John C. Thomas,9
Schuylkill 4,2024,United States Senator,GRN,Leila Hazou,14
Schuylkill 4,2024,United States Senator,CST,Marty Selker,1
Schuylkill 4,2024,United States Senator,N/A,Write-In Totals,1
Schuylkill 4,2024,Attorney General,DEM,Eugene DePasquale,846
Schuylkill 4,2024,Attorney General,REP,Dave Sunday,665
Schuylkill 4,2024,Attorney General,LIB,Robert Cowburn,10
Schuylkill 4,2024,Attorney General,GRN,Richard L. Weiss,17
Schuylkill 4,2024,Attorney General,CST,Justin L. Magill,2
Schuylkill 4,2024,Attorney General,FWD,Eric L. Settle,6
Schuylkill 4,2024,Attorney General,N/A,Write-In Totals,3
Schuylkill 4,2024,Auditor General,DEM,Malcolm Kenyatta,837
Schuylkill 4,2024,Auditor General,REP,Tim DeFoor,687
Schuylkill 4,2024,Auditor General,LIB,Reece Smith,16
Schuylkill 4,2024,Auditor General,ASP,Eric K. Anton,2
Schuylkill 4,2024,Auditor General,CST,Bob Goodrich,2
Schuylkill 4,2024,Auditor General,N/A,Write-In Totals,2
Schuylkill 4,2024,State Treasurer,DEM,Erin McClelland,823
Schuylkill 4,2024,State Treasurer,REP,Stacy Garrity,687
Schuylkill 4,2024,State Treasurer,LIB,Nickolas Ciesielski,17
Schuylkill 4,2024,State Treasurer,CST,Troy Bowman,3
Schuylkill 4,2024,State Treasurer,FWD,Chris Foster,4
Schuylkill 4,2024,State Treasurer,N/A,Write-In Totals,2
Schuylkill 4,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,941
Schuylkill 4,2024,Representative in Congress 6th District,REP,Neil Young,610
Schuylkill 4,2024,Representative in Congress 6th District,N/A,Write-In Totals,1
Schuylkill 4,2024,Representative in the General Assembly 157th District,DEM,Melissa Shusterman,950
Schuylkill 4,2024,Representative in the General Assembly 157th District,REP,Regina Mauro,601
Schuylkill 4,2024,Representative in the General Assembly 157th District,N/A,Write-In Totals,0
560 Spring City 1,2024,Presidential Electors,DEM,Kamala D. Harris,355
560 Spring City 1,2024,Presidential Electors,REP,Donald J. Trump,287
560 Spring City 1,2024,Presidential Electors,LIB,Chase Oliver,5
560 Spring City 1,2024,Presidential Electors,GRN,Jill Stein,3
560 Spring City 1,2024,Presidential Electors,Write-In,Shiva Ayyadurai,0
560 Spring City 1,2024,United States Senator,DEM,"Robert P. Casey, Jr.",359
560 Spring City 1,2024,United States Senator,REP,Dave McCormick,258
560 Spring City 1,2024,United States Senator,LIB,John C. Thomas,12
560 Spring City 1,2024,United States Senator,GRN,Leila Hazou,10
560 Spring City 1,2024,United States Senator,CST,Marty Selker,2
560 Spring City 1,2024,Attorney General,DEM,Eugene DePasquale,340
560 Spring City 1,2024,Attorney General,REP,Dave Sunday,276
560 Spring City 1,2024,Attorney General,LIB,Robert Cowburn,8
560 Spring City 1,2024,Attorney General,GRN,Richard L. Weiss,9
560 Spring City 1,2024,Attorney General,CST,Justin L. Magill,3
560 Spring City 1,2024,Attorney General,FWD,Eric L. Settle,3
560 Spring City 1,2024,Auditor General,DEM,Malcolm Kenyatta,349
560 Spring City 1,2024,Auditor General,REP,Tim DeFoor,270
560 Spring City 1,2024,Auditor General,LIB,Reece Smith,12
560 Spring City 1,2024,Auditor General,ASP,Eric K. Anton,0
560 Spring City 1,2024,Auditor General,CST,Bob Goodrich,6
560 Spring City 1,2024,State Treasurer,DEM,Erin McClelland,353
560 Spring City 1,2024,State Treasurer,REP,Stacy Garrity,267
560 Spring City 1,2024,State Treasurer,LIB,Nickolas Ciesielski,8
560 Spring City 1,2024,State Treasurer,CST,Troy Bowman,1
560 Spring City 1,2024,State Treasurer,FWD,Chris Foster,7
560 Spring City 1,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,366
560 Spring City 1,2024,Representative in Congress 6th District,REP,Neil Young,274
560 Spring City 1,2024,Representative in the General Assembly 26th District,DEM,Paul Friel,377
560 Spring City 1,2024,Representative in the General Assembly 26th District,REP,Shawn Blickley,261
565 Spring City 2,2024,Presidential Electors,DEM,Kamala D. Harris,152
565 Spring City 2,2024,Presidential Electors,REP,Donald J. Trump,118
565 Spring City 2,2024,Presidential Electors,LIB,Chase Oliver,1
565 Spring City 2,2024,Presidential Electors,GRN,Jill Stein,1
565 Spring City 2,2024,Presidential Electors,Write-In,Shiva Ayyadurai,0
565 Spring City 2,2024,United States Senator,DEM,"Robert P. Casey, Jr.",153
565 Spring City 2,2024,United States Senator,REP,Dave McCormick,105
565 Spring City 2,2024,United States Senator,LIB,John C. Thomas,6
565 Spring City 2,2024,United States Senator,GRN,Leila Hazou,3
565 Spring City 2,2024,United States Senator,CST,Marty Selker,4
565 Spring City 2,2024,Attorney General,DEM,Eugene DePasquale,140
565 Spring City 2,2024,Attorney General,REP,Dave Sunday,113
565 Spring City 2,2024,Attorney General,LIB,Robert Cowburn,7
565 Spring City 2,2024,Attorney General,GRN,Richard L. Weiss,8
565 Spring City 2,2024,Attorney General,CST,Justin L. Magill,1
565 Spring City 2,2024,Attorney General,FWD,Eric L. Settle,2
565 Spring City 2,2024,Auditor General,DEM,Malcolm Kenyatta,145
565 Spring City 2,2024,Auditor General,REP,Tim DeFoor,112
565 Spring City 2,2024,Auditor General,LIB,Reece Smith,10
565 Spring City 2,2024,Auditor General,ASP,Eric K. Anton,1
565 Spring City 2,2024,Auditor General,CST,Bob Goodrich,2
565 Spring City 2,2024,State Treasurer,DEM,Erin McClelland,146
565 Spring City 2,2024,State Treasurer,REP,Stacy Garrity,113
565 Spring City 2,2024,State Treasurer,LIB,Nickolas Ciesielski,7
565 Spring City 2,2024,State Treasurer,CST,Troy Bowman,0
565 Spring City 2,2024,State Treasurer,FWD,Chris Foster,2
565 Spring City 2,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,156
565 Spring City 2,2024,Representative in Congress 6th District,REP,Neil Young,115
565 Spring City 2,2024,Representative in the General Assembly 26th District,DEM,Paul Friel,159
565 Spring City 2,2024,Representative in the General Assembly 26th District,REP,Shawn Blickley,111
570 Spring City 3,2024,Presidential Electors,DEM,Kamala D. Harris,223
570 Spring City 3,2024,Presidential Electors,REP,Donald J. Trump,214
570 Spring City 3,2024,Presidential Electors,LIB,Chase Oliver,7
570 Spring City 3,2024,Presidential Electors,GRN,Jill Stein,8
570 Spring City 3,2024,Presidential Electors,Write-In,Not Assigned,1
570 Spring City 3,2024,United States Senator,DEM,"Robert P. Casey, Jr.",227
570 Spring City 3,2024,United States Senator,REP,Dave McCormick,197
570 Spring City 3,2024,United States Senator,LIB,John C. Thomas,13
570 Spring City 3,2024,United States Senator,GRN,Leila Hazou,6
570 Spring City 3,2024,United States Senator,CST,Marty Selker,4
570 Spring City 3,2024,United States Senator,Write-In,Not Assigned,2
570 Spring City 3,2024,Attorney General,DEM,Eugene DePasquale,208
570 Spring City 3,2024,Attorney General,REP,Dave Sunday,213
570 Spring City 3,2024,Attorney General,LIB,Robert Cowburn,12
570 Spring City 3,2024,Attorney General,GRN,Richard L. Weiss,10
570 Spring City 3,2024,Attorney General,CST,Justin L. Magill,1
570 Spring City 3,2024,Attorney General,FWD,Eric L. Settle,2
570 Spring City 3,2024,Attorney General,Write-In,Not Assigned,1
570 Spring City 3,2024,Auditor General,DEM,Malcolm Kenyatta,217
570 Spring City 3,2024,Auditor General,REP,Tim DeFoor,209
570 Spring City 3,2024,Auditor General,LIB,Reece Smith,17
570 Spring City 3,2024,Auditor General,ASP,Eric K. Anton,1
570 Spring City 3,2024,Auditor General,CST,Bob Goodrich,3
570 Spring City 3,2024,Auditor General,Write-In,Not Assigned,1
570 Spring City 3,2024,State Treasurer,DEM,Erin McClelland,214
570 Spring City 3,2024,State Treasurer,REP,Stacy Garrity,214
570 Spring City 3,2024,State Treasurer,LIB,Nickolas Ciesielski,12
570 Spring City 3,2024,State Treasurer,CST,Troy Bowman,2
570 Spring City 3,2024,State Treasurer,FWD,Chris Foster,2
570 Spring City 3,2024,State Treasurer,Write-In,Not Assigned,1
570 Spring City 3,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,236
570 Spring City 3,2024,Representative in Congress 6th District,REP,Neil Young,210
570 Spring City 3,2024,Representative in Congress 6th District,Write-In,Not Assigned,1
570 Spring City 3,2024,Representative in the General Assembly 26th District,DEM,Paul Friel,241
570 Spring City 3,2024,Representative in the General Assembly 26th District,REP,Shawn Blickley,205
570 Spring City 3,2024,Representative in the General Assembly 26th District,Write-In,Not Assigned,1
575 Spring City 4,2024,Presidential Electors,DEM,Kamala D. Harris,257
575 Spring City 4,2024,Presidential Electors,REP,Donald J. Trump,256
575 Spring City 4,2024,Presidential Electors,LIB,Chase Oliver,2
575 Spring City 4,2024,Presidential Electors,GRN,Jill Stein,4
575 Spring City 4,2024,Presidential Electors,Write-In,Not Assigned,2
575 Spring City 4,2024,United States Senator,DEM,"Robert P. Casey, Jr.",250
575 Spring City 4,2024,United States Senator,REP,Dave McCormick,236
575 Spring City 4,2024,United States Senator,LIB,John C. Thomas,15
575 Spring City 4,2024,United States Senator,GRN,Leila Hazou,11
575 Spring City 4,2024,United States Senator,CST,Marty Selker,5
575 Spring City 4,2024,United States Senator,Write-In,Not Assigned,0
575 Spring City 4,2024,Attorney General,DEM,Eugene DePasquale,245
575 Spring City 4,2024,Attorney General,REP,Dave Sunday,251
575 Spring City 4,2024,Attorney General,LIB,Robert Cowburn,6
575 Spring City 4,2024,Attorney General,GRN,Richard L. Weiss,12
575 Spring City 4,2024,Attorney General,CST,Justin L. Magill,2
575 Spring City 4,2024,Attorney General,FWD,Eric L. Settle,1
575 Spring City 4,2024,Attorney General,Write-In,Not Assigned,0
575 Spring City 4,2024,Auditor General,DEM,Malcolm Kenyatta,247
575 Spring City 4,2024,Auditor General,REP,Tim DeFoor,246
575 Spring City 4,2024,Auditor General,LIB,Reece Smith,11
575 Spring City 4,2024,Auditor General,ASP,Eric K. Anton,3
575 Spring City 4,2024,Auditor General,CST,Bob Goodrich,4
575 Spring City 4,2024,Auditor General,Write-In,Not Assigned,2
575 Spring City 4,2024,State Treasurer,DEM,Erin McClelland,244
575 Spring City 4,2024,State Treasurer,REP,Stacy Garrity,254
575 Spring City 4,2024,State Treasurer,LIB,Nickolas Ciesielski,5
575 Spring City 4,2024,State Treasurer,CST,Troy Bowman,3
575 Spring City 4,2024,State Treasurer,FWD,Chris Foster,4
575 Spring City 4,2024,State Treasurer,Write-In,Not Assigned,0
575 Spring City 4,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,268
575 Spring City 4,2024,Representative in Congress 6th District,REP,Neil Young,244
575 Spring City 4,2024,Representative in Congress 6th District,Write-In,Not Assigned,2
575 Spring City 4,2024,Representative in the General Assembly 26th District,DEM,Paul Friel,276
575 Spring City 4,2024,Representative in the General Assembly 26th District,REP,Shawn Blickley,234
575 Spring City 4,2024,Representative in the General Assembly 26th District,Write-In,Not Assigned,2
580 Thornbury 1,2024,Presidential Electors,DEM,Kamala D. Harris,543
580 Thornbury 1,2024,Presidential Electors,REP,Donald J. Trump,554
580 Thornbury 1,2024,Presidential Electors,LIB,Chase Oliver,1
580 Thornbury 1,2024,Presidential Electors,GRN,Jill Stein,3
580 Thornbury 1,2024,Presidential Electors,Write-In,Shiva Ayyadurai,0
580 Thornbury 1,2024,Presidential Electors,Not Assigned,Not Assigned,2
580 Thornbury 1,2024,United States Senator,DEM,"Robert P. Casey, Jr.",514
580 Thornbury 1,2024,United States Senator,REP,Dave McCormick,562
580 Thornbury 1,2024,United States Senator,LIB,John C. Thomas,9
