precinct,year,race,party,candidate,votes
Fairview Township Dist 02,2024,United States Senator,GRN,LEILA HAZOU,7
Forty Fort Boro Ward 01,2024,United States Senator,GRN,LEILA HAZOU,9
Forty Fort Boro Ward 02,2024,United States Senator,GRN,LEILA HAZOU,8
Forty Fort Boro Ward 03,2024,United States Senator,GRN,LEILA HAZOU,5
Foster Township Dist 01,2024,United States Senator,GRN,LEILA HAZOU,3
Foster Township Dist 02,2024,United States Senator,GRN,LEILA HAZOU,0
Franklin Township,2024,United States Senator,GRN,LEILA HAZOU,5
Freeland Boro,2024,United States Senator,GRN,LEILA HAZOU,16
Hanover Township Ward 01,2024,United States Senator,GRN,LEILA HAZOU,6
Hanover Township Ward 02,2024,United States Senator,GRN,LEILA HAZOU,10
Hanover Township Ward 03,2024,United States Senator,GRN,LEILA HAZOU,8
Hanover Township Ward 04,2024,United States Senator,GRN,LEILA HAZOU,2
Hanover Township Ward 05,2024,United States Senator,GRN,LEILA HAZOU,10
Hanover Township Ward 06,2024,United States Senator,GRN,LEILA HAZOU,9
Harveys Lake Boro,2024,United States Senator,GRN,LEILA HAZOU,13
Hazle Township Dist 01,2024,United States Senator,GRN,LEILA HAZOU,9
Hazle Township Dist 02,2024,United States Senator,GRN,LEILA HAZOU,5
Hazle Township Dist 03,2024,United States Senator,GRN,LEILA HAZOU,6
Hazle Township Dist 04,2024,United States Senator,GRN,LEILA HAZOU,3
Hazle Township Dist 05,2024,United States Senator,GRN,LEILA HAZOU,2
Hazleton City Ward 01,2024,United States Senator,GRN,LEILA HAZOU,7
Hazleton City Ward 02,2024,United States Senator,GRN,LEILA HAZOU,11
Hazleton City Ward 03,2024,United States Senator,GRN,LEILA HAZOU,6
Hazleton City Ward 04,2024,United States Senator,GRN,LEILA HAZOU,6
Hazleton City Ward 05,2024,United States Senator,GRN,LEILA HAZOU,1
Hazleton City Ward 06,2024,United States Senator,GRN,LEILA HAZOU,6
Hazleton City Ward 07,2024,United States Senator,GRN,LEILA HAZOU,5
Hazleton City Ward 08,2024,United States Senator,GRN,LEILA HAZOU,8
Hazleton City Ward 09,2024,United States Senator,GRN,LEILA HAZOU,6
Hazleton City Ward 10,2024,United States Senator,GRN,LEILA HAZOU,4
Hazleton City Ward 11,2024,United States Senator,GRN,LEILA HAZOU,6
Hollenback Township,2024,United States Senator,GRN,LEILA HAZOU,3
Hughestown Boro,2024,United States Senator,GRN,LEILA HAZOU,3
Hunlock Township,2024,United States Senator,GRN,LEILA HAZOU,4
Huntington Township,2024,United States Senator,GRN,LEILA HAZOU,3
Jackson Township,2024,United States Senator,GRN,LEILA HAZOU,5
Jeddo Boro,2024,United States Senator,GRN,LEILA HAZOU,1
Jenkins Township Dist 01,2024,United States Senator,GRN,LEILA HAZOU,6
Jenkins Township Dist 02,2024,United States Senator,GRN,LEILA HAZOU,3
Jenkins Township Dist 03,2024,United States Senator,GRN,LEILA HAZOU,7
Kingston Boro Ward 01,2024,United States Senator,GRN,LEILA HAZOU,10
Kingston Boro Ward 02,2024,United States Senator,GRN,LEILA HAZOU,6
Kingston Boro Ward 03,2024,United States Senator,GRN,LEILA HAZOU,4
Kingston Boro Ward 04,2024,United States Senator,GRN,LEILA HAZOU,11
Kingston Boro Ward 05,2024,United States Senator,GRN,LEILA HAZOU,1
Kingston Boro Ward 06,2024,United States Senator,GRN,LEILA HAZOU,11
Kingston Boro Ward 07,2024,United States Senator,GRN,LEILA HAZOU,5
Kingston Boro Ward 08,2024,United States Senator,GRN,LEILA HAZOU,8
Kingston Township Dist 01,2024,United States Senator,GRN,LEILA HAZOU,6
Kingston Township Dist 02,2024,United States Senator,GRN,LEILA HAZOU,4
Kingston Township Dist 03,2024,United States Senator,GRN,LEILA HAZOU,4
Kingston Township Dist 04,2024,United States Senator,GRN,LEILA HAZOU,8
Laflin Boro,2024,United States Senator,GRN,LEILA HAZOU,5
Lake Township,2024,United States Senator,GRN,LEILA HAZOU,6
Larksville Boro Ward 01,2024,United States Senator,GRN,LEILA HAZOU,7
Larksville Boro Ward 02,2024,United States Senator,GRN,LEILA HAZOU,6
Larksville Boro Ward 03,2024,United States Senator,GRN,LEILA HAZOU,5
Laurel Run Boro,2024,United States Senator,GRN,LEILA HAZOU,2
Lehman Township Dist 01,2024,United States Senator,GRN,LEILA HAZOU,1
Lehman Township Dist 02,2024,United States Senator,GRN,LEILA HAZOU,7
Lehman Township Dist 03,2024,United States Senator,GRN,LEILA HAZOU,2
Luzerne Boro,2024,United States Senator,GRN,LEILA HAZOU,17
Nanticoke City Ward 01,2024,United States Senator,GRN,LEILA HAZOU,2
Nanticoke City Ward 02,2024,United States Senator,GRN,LEILA HAZOU,10
Nanticoke City Ward 03,2024,United States Senator,GRN,LEILA HAZOU,10
Nanticoke City Ward 04,2024,United States Senator,GRN,LEILA HAZOU,12
Nanticoke City Ward 05,2024,United States Senator,GRN,LEILA HAZOU,10
Nanticoke City Ward 06,2024,United States Senator,GRN,LEILA HAZOU,7
Nescopeck Boro,2024,United States Senator,GRN,LEILA HAZOU,7
Nescopeck Township,2024,United States Senator,GRN,LEILA HAZOU,1
New Columbus Boro,2024,United States Senator,GRN,LEILA HAZOU,1
Newport Township Ward 01,2024,United States Senator,GRN,LEILA HAZOU,7
Newport Township Ward 02,2024,United States Senator,GRN,LEILA HAZOU,9
Nuangola Boro,2024,United States Senator,GRN,LEILA HAZOU,6
Penn Lake Park Boro,2024,United States Senator,GRN,LEILA HAZOU,0
Pittston City Ward 01,2024,United States Senator,GRN,LEILA HAZOU,8
Pittston City Ward 02,2024,United States Senator,GRN,LEILA HAZOU,10
Pittston City Ward 03,2024,United States Senator,GRN,LEILA HAZOU,19
Pittston City Ward 04,2024,United States Senator,GRN,LEILA HAZOU,4
Pittston Township 01,2024,United States Senator,GRN,LEILA HAZOU,5
Pittston Township 02,2024,United States Senator,GRN,LEILA HAZOU,3
Plains Township Ward 01,2024,United States Senator,GRN,LEILA HAZOU,5
Plains Township Ward 02,2024,United States Senator,GRN,LEILA HAZOU,7
Plains Township Ward 03,2024,United States Senator,GRN,LEILA HAZOU,7
Plains Township Ward 04,2024,United States Senator,GRN,LEILA HAZOU,3
Plains Township Ward 05,2024,United States Senator,GRN,LEILA HAZOU,13
Plymouth Boro Ward 01,2024,United States Senator,GRN,LEILA HAZOU,7
Plymouth Boro Ward 02,2024,United States Senator,GRN,LEILA HAZOU,13
Plymouth Boro Ward 03,2024,United States Senator,GRN,LEILA HAZOU,2
Plymouth Township,2024,United States Senator,GRN,LEILA HAZOU,7
Pringle Boro,2024,United States Senator,GRN,LEILA HAZOU,6
Rice Township Dist 01,2024,United States Senator,GRN,LEILA HAZOU,18
Rice Township Dist 02,2024,United States Senator,GRN,LEILA HAZOU,6
Ross Township,2024,United States Senator,GRN,LEILA HAZOU,6
Salem Township Dist 01,2024,United States Senator,GRN,LEILA HAZOU,7
Salem Township Dist 02,2024,United States Senator,GRN,LEILA HAZOU,2
Shickshinny Boro,2024,United States Senator,GRN,LEILA HAZOU,2
Slocum Township,2024,United States Senator,GRN,LEILA HAZOU,5
Sugar Notch Boro,2024,United States Senator,GRN,LEILA HAZOU,4
Sugarloaf Township Dist 01,2024,United States Senator,GRN,LEILA HAZOU,1
Sugarloaf Township Dist 02,2024,United States Senator,GRN,LEILA HAZOU,1
Sugarloaf Township Dist 03,2024,United States Senator,GRN,LEILA HAZOU,5
Swoyersville Boro Ward 01,2024,United States Senator,GRN,LEILA HAZOU,9
Swoyersville Boro Ward 02,2024,United States Senator,GRN,LEILA HAZOU,6
Swoyersville Boro Ward 03,2024,United States Senator,GRN,LEILA HAZOU,5
Union Township,2024,United States Senator,GRN,LEILA HAZOU,5
Warrior Run Boro,2024,United States Senator,GRN,LEILA HAZOU,1
West Hazleton Boro Ward 01,2024,United States Senator,GRN,LEILA HAZOU,4
West Hazleton Boro Ward 02,2024,United States Senator,GRN,LEILA HAZOU,3
West Pittston Boro Ward 01,2024,United States Senator,GRN,LEILA HAZOU,6
West Pittston Boro Ward 02,2024,United States Senator,GRN,LEILA HAZOU,8
West Pittston Boro Ward 03,2024,United States Senator,GRN,LEILA HAZOU,13
West Wyoming Boro Ward 01,2024,United States Senator,GRN,LEILA HAZOU,7
West Wyoming Boro Ward 02,2024,United States Senator,GRN,LEILA HAZOU,2
White Haven Boro,2024,United States Senator,GRN,LEILA HAZOU,4
Wilkes-Barre City Ward 01,2024,United States Senator,GRN,LEILA HAZOU,8
Wilkes-Barre City Ward 02,2024,United States Senator,GRN,LEILA HAZOU,9
Wilkes-Barre City Ward 03,2024,United States Senator,GRN,LEILA HAZOU,2
Wilkes-Barre City Ward 04,2024,United States Senator,GRN,LEILA HAZOU,13
Wilkes-Barre City Ward 05,2024,United States Senator,GRN,LEILA HAZOU,9
Wilkes-Barre City Ward 06,2024,United States Senator,GRN,LEILA HAZOU,14
Wilkes-Barre City Ward 07,2024,United States Senator,GRN,LEILA HAZOU,8
Wilkes-Barre City Ward 08,2024,United States Senator,GRN,LEILA HAZOU,12
Wilkes-Barre City Ward 09,2024,United States Senator,GRN,LEILA HAZOU,6
Wilkes-Barre City Ward 10,2024,United States Senator,GRN,LEILA HAZOU,10
Wilkes-Barre City Ward 11,2024,United States Senator,GRN,LEILA HAZOU,5
Wilkes-Barre City Ward 12,2024,United States Senator,GRN,LEILA HAZOU,11
Wilkes-Barre City Ward 13,2024,United States Senator,GRN,LEILA HAZOU,14
Wilkes-Barre City Ward 14,2024,United States Senator,GRN,LEILA HAZOU,11
Wilkes-Barre City Ward 15,2024,United States Senator,GRN,LEILA HAZOU,8
Wilkes-Barre City Ward 16,2024,United States Senator,GRN,LEILA HAZOU,8
Wilkes-Barre City Ward 17,2024,United States Senator,GRN,LEILA HAZOU,5
Wilkes-Barre City Ward 18,2024,United States Senator,GRN,LEILA HAZOU,2
Wilkes-Barre City Ward 19,2024,United States Senator,GRN,LEILA HAZOU,4
Wilkes-Barre City Ward 20,2024,United States Senator,GRN,LEILA HAZOU,10
Wilkes-Barre Township Ward 01,2024,United States Senator,GRN,LEILA HAZOU,7
Wilkes-Barre Township Ward 02,2024,United States Senator,GRN,LEILA HAZOU,3
Wright Township Dist 01,2024,United States Senator,GRN,LEILA HAZOU,5
Wright Township Dist 02,2024,United States Senator,GRN,LEILA HAZOU,15
Wright Township Dist 03,2024,United States Senator,GRN,LEILA HAZOU,4
Wright Township Dist 04,2024,United States Senator,GRN,LEILA HAZOU,8
Wyoming Boro Ward 01,2024,United States Senator,GRN,LEILA HAZOU,6
Wyoming Boro Ward 02,2024,United States Senator,GRN,LEILA HAZOU,4
Wyoming Boro Ward 03,2024,United States Senator,GRN,LEILA HAZOU,4
Yatesville Boro,2024,United States Senator,GRN,LEILA HAZOU,1
Ashley Boro Ward 01,2024,United States Senator,CON,MARTY SELKER,3
Ashley Boro Ward 02,2024,United States Senator,CON,MARTY SELKER,2
Avoca Boro Ward 01,2024,United States Senator,CON,MARTY SELKER,3
Avoca Boro Ward 02,2024,United States Senator,CON,MARTY SELKER,1
Avoca Boro Ward 03,2024,United States Senator,CON,MARTY SELKER,1
Bear Creek Township Dist 01,2024,United States Senator,CON,MARTY SELKER,2
Bear Creek Township Dist 02,2024,United States Senator,CON,MARTY SELKER,1
Bear Creek Township Dist 03,2024,United States Senator,CON,MARTY SELKER,0
Bear Creek Village Boro,2024,United States Senator,CON,MARTY SELKER,0
Black Creek Township,2024,United States Senator,CON,MARTY SELKER,0
Buck Township,2024,United States Senator,CON,MARTY SELKER,2
Butler Township Dist 01,2024,United States Senator,CON,MARTY SELKER,2
Butler Township Dist 02,2024,United States Senator,CON,MARTY SELKER,1
Butler Township Dist 03,2024,United States Senator,CON,MARTY SELKER,1
Butler Township Dist 04,2024,United States Senator,CON,MARTY SELKER,2
Butler Township Dist 05,2024,United States Senator,CON,MARTY SELKER,5
Conyngham Boro,2024,United States Senator,CON,MARTY SELKER,2
Conyngham Township,2024,United States Senator,CON,MARTY SELKER,2
Courtdale Boro,2024,United States Senator,CON,MARTY SELKER,1
Dallas Boro Ward 01,2024,United States Senator,CON,MARTY SELKER,1
Dallas Boro Ward 02,2024,United States Senator,CON,MARTY SELKER,2
Dallas Township Dist 01,2024,United States Senator,CON,MARTY SELKER,4
Dallas Township Dist 02,2024,United States Senator,CON,MARTY SELKER,0
Dallas Township Dist 03,2024,United States Senator,CON,MARTY SELKER,5
Dallas Township Dist 04,2024,United States Senator,CON,MARTY SELKER,2
Dallas Township Dist 05,2024,United States Senator,CON,MARTY SELKER,3
Dennison Township,2024,United States Senator,CON,MARTY SELKER,1
Dorrance Township,2024,United States Senator,CON,MARTY SELKER,5
Dupont Boro Ward 01,2024,United States Senator,CON,MARTY SELKER,1
Dupont Boro Ward 02,2024,United States Senator,CON,MARTY SELKER,1
Duryea Boro Ward 01,2024,United States Senator,CON,MARTY SELKER,3
Duryea Boro Ward 02,2024,United States Senator,CON,MARTY SELKER,2
Duryea Boro Ward 03,2024,United States Senator,CON,MARTY SELKER,1
Edwardsville Boro Ward 01,2024,United States Senator,CON,MARTY SELKER,3
Edwardsville Boro Ward 02,2024,United States Senator,CON,MARTY SELKER,2
Exeter Boro Ward 01,2024,United States Senator,CON,MARTY SELKER,3
Exeter Boro Ward 02,2024,United States Senator,CON,MARTY SELKER,5
Exeter Boro Ward 03,2024,United States Senator,CON,MARTY SELKER,6
Exeter Township,2024,United States Senator,CON,MARTY SELKER,1
Fairmount Township,2024,United States Senator,CON,MARTY SELKER,2
Fairview Township Dist 01,2024,United States Senator,CON,MARTY SELKER,2
Fairview Township Dist 02,2024,United States Senator,CON,MARTY SELKER,2
Forty Fort Boro Ward 01,2024,United States Senator,CON,MARTY SELKER,1
Forty Fort Boro Ward 02,2024,United States Senator,CON,MARTY SELKER,4
Forty Fort Boro Ward 03,2024,United States Senator,CON,MARTY SELKER,1
Foster Township Dist 01,2024,United States Senator,CON,MARTY SELKER,5
Foster Township Dist 02,2024,United States Senator,CON,MARTY SELKER,4
Franklin Township,2024,United States Senator,CON,MARTY SELKER,2
Freeland Boro,2024,United States Senator,CON,MARTY SELKER,12
Hanover Township Ward 01,2024,United States Senator,CON,MARTY SELKER,5
Hanover Township Ward 02,2024,United States Senator,CON,MARTY SELKER,3
Hanover Township Ward 03,2024,United States Senator,CON,MARTY SELKER,5
Hanover Township Ward 04,2024,United States Senator,CON,MARTY SELKER,3
Hanover Township Ward 05,2024,United States Senator,CON,MARTY SELKER,2
Hanover Township Ward 06,2024,United States Senator,CON,MARTY SELKER,1
Harveys Lake Boro,2024,United States Senator,CON,MARTY SELKER,8
Hazle Township Dist 01,2024,United States Senator,CON,MARTY SELKER,3
Hazle Township Dist 02,2024,United States Senator,CON,MARTY SELKER,1
Hazle Township Dist 03,2024,United States Senator,CON,MARTY SELKER,3
Hazle Township Dist 04,2024,United States Senator,CON,MARTY SELKER,5
Hazle Township Dist 05,2024,United States Senator,CON,MARTY SELKER,3
Hazleton City Ward 01,2024,United States Senator,CON,MARTY SELKER,6
Hazleton City Ward 02,2024,United States Senator,CON,MARTY SELKER,3
Hazleton City Ward 03,2024,United States Senator,CON,MARTY SELKER,5
Hazleton City Ward 04,2024,United States Senator,CON,MARTY SELKER,2
Hazleton City Ward 05,2024,United States Senator,CON,MARTY SELKER,3
Hazleton City Ward 06,2024,United States Senator,CON,MARTY SELKER,3
Hazleton City Ward 07,2024,United States Senator,CON,MARTY SELKER,2
Hazleton City Ward 08,2024,United States Senator,CON,MARTY SELKER,2
Hazleton City Ward 09,2024,United States Senator,CON,MARTY SELKER,0
Hazleton City Ward 10,2024,United States Senator,CON,MARTY SELKER,1
Hazleton City Ward 11,2024,United States Senator,CON,MARTY SELKER,2
Hollenback Township,2024,United States Senator,CON,MARTY SELKER,3
Hughestown Boro,2024,United States Senator,CON,MARTY SELKER,0
Hunlock Township,2024,United States Senator,CON,MARTY SELKER,6
Huntington Township,2024,United States Senator,CON,MARTY SELKER,3
Jackson Township,2024,United States Senator,CON,MARTY SELKER,3
Jeddo Boro,2024,United States Senator,CON,MARTY SELKER,1
Jenkins Township Dist 01,2024,United States Senator,CON,MARTY SELKER,1
Jenkins Township Dist 02,2024,United States Senator,CON,MARTY SELKER,0
Jenkins Township Dist 03,2024,United States Senator,CON,MARTY SELKER,3
Kingston Boro Ward 01,2024,United States Senator,CON,MARTY SELKER,3
Kingston Boro Ward 02,2024,United States Senator,CON,MARTY SELKER,3
Kingston Boro Ward 03,2024,United States Senator,CON,MARTY SELKER,4
Kingston Boro Ward 04,2024,United States Senator,CON,MARTY SELKER,2
Kingston Boro Ward 05,2024,United States Senator,CON,MARTY SELKER,1
Kingston Boro Ward 06,2024,United States Senator,CON,MARTY SELKER,4
Kingston Boro Ward 07,2024,United States Senator,CON,MARTY SELKER,5
Kingston Boro Ward 08,2024,United States Senator,CON,MARTY SELKER,5
Kingston Township Dist 01,2024,United States Senator,CON,MARTY SELKER,2
Kingston Township Dist 02,2024,United States Senator,CON,MARTY SELKER,4
Kingston Township Dist 03,2024,United States Senator,CON,MARTY SELKER,6
Kingston Township Dist 04,2024,United States Senator,CON,MARTY SELKER,2
Laflin Boro,2024,United States Senator,CON,MARTY SELKER,1
Lake Township,2024,United States Senator,CON,MARTY SELKER,7
Larksville Boro Ward 01,2024,United States Senator,CON,MARTY SELKER,4
Larksville Boro Ward 02,2024,United States Senator,CON,MARTY SELKER,5
Larksville Boro Ward 03,2024,United States Senator,CON,MARTY SELKER,1
Laurel Run Boro,2024,United States Senator,CON,MARTY SELKER,1
Lehman Township Dist 01,2024,United States Senator,CON,MARTY SELKER,4
Lehman Township Dist 02,2024,United States Senator,CON,MARTY SELKER,2
Lehman Township Dist 03,2024,United States Senator,CON,MARTY SELKER,2
Luzerne Boro,2024,United States Senator,CON,MARTY SELKER,5
Nanticoke City Ward 01,2024,United States Senator,CON,MARTY SELKER,3
Nanticoke City Ward 02,2024,United States Senator,CON,MARTY SELKER,1
Nanticoke City Ward 03,2024,United States Senator,CON,MARTY SELKER,6
Nanticoke City Ward 04,2024,United States Senator,CON,MARTY SELKER,5
Nanticoke City Ward 05,2024,United States Senator,CON,MARTY SELKER,2
Nanticoke City Ward 06,2024,United States Senator,CON,MARTY SELKER,1
Nescopeck Boro,2024,United States Senator,CON,MARTY SELKER,3
Nescopeck Township,2024,United States Senator,CON,MARTY SELKER,5
New Columbus Boro,2024,United States Senator,CON,MARTY SELKER,0
Newport Township Ward 01,2024,United States Senator,CON,MARTY SELKER,4
Newport Township Ward 02,2024,United States Senator,CON,MARTY SELKER,5
Nuangola Boro,2024,United States Senator,CON,MARTY SELKER,1
Penn Lake Park Boro,2024,United States Senator,CON,MARTY SELKER,0
Pittston City Ward 01,2024,United States Senator,CON,MARTY SELKER,5
Pittston City Ward 02,2024,United States Senator,CON,MARTY SELKER,3
Pittston City Ward 03,2024,United States Senator,CON,MARTY SELKER,3
Pittston City Ward 04,2024,United States Senator,CON,MARTY SELKER,2
Pittston Township 01,2024,United States Senator,CON,MARTY SELKER,2
Pittston Township 02,2024,United States Senator,CON,MARTY SELKER,4
Plains Township Ward 01,2024,United States Senator,CON,MARTY SELKER,4
Plains Township Ward 02,2024,United States Senator,CON,MARTY SELKER,0
Plains Township Ward 03,2024,United States Senator,CON,MARTY SELKER,4
Plains Township Ward 04,2024,United States Senator,CON,MARTY SELKER,1
Plains Township Ward 05,2024,United States Senator,CON,MARTY SELKER,1
Plymouth Boro Ward 01,2024,United States Senator,CON,MARTY SELKER,2
Plymouth Boro Ward 02,2024,United States Senator,CON,MARTY SELKER,6
Plymouth Boro Ward 03,2024,United States Senator,CON,MARTY SELKER,3
Plymouth Township,2024,United States Senator,CON,MARTY SELKER,2
Pringle Boro,2024,United States Senator,CON,MARTY SELKER,1
Rice Township Dist 01,2024,United States Senator,CON,MARTY SELKER,3
Rice Township Dist 02,2024,United States Senator,CON,MARTY SELKER,2
Ross Township,2024,United States Senator,CON,MARTY SELKER,3
Salem Township Dist 01,2024,United States Senator,CON,MARTY SELKER,0
Salem Township Dist 02,2024,United States Senator,CON,MARTY SELKER,1
Shickshinny Boro,2024,United States Senator,CON,MARTY SELKER,0
Slocum Township,2024,United States Senator,CON,MARTY SELKER,1
Sugar Notch Boro,2024,United States Senator,CON,MARTY SELKER,0
Sugarloaf Township Dist 01,2024,United States Senator,CON,MARTY SELKER,2
Sugarloaf Township Dist 02,2024,United States Senator,CON,MARTY SELKER,1
Sugarloaf Township Dist 03,2024,United States Senator,CON,MARTY SELKER,6
Swoyersville Boro Ward 01,2024,United States Senator,CON,MARTY SELKER,1
Swoyersville Boro Ward 02,2024,United States Senator,CON,MARTY SELKER,2
Swoyersville Boro Ward 03,2024,United States Senator,CON,MARTY SELKER,0
Union Township,2024,United States Senator,CON,MARTY SELKER,5
Warrior Run Boro,2024,United States Senator,CON,MARTY SELKER,3
West Hazleton Boro Ward 01,2024,United States Senator,CON,MARTY SELKER,3
West Hazleton Boro Ward 02,2024,United States Senator,CON,MARTY SELKER,4
West Pittston Boro Ward 01,2024,United States Senator,CON,MARTY SELKER,2
West Pittston Boro Ward 02,2024,United States Senator,CON,MARTY SELKER,8
West Pittston Boro Ward 03,2024,United States Senator,CON,MARTY SELKER,4
West Wyoming Boro Ward 01,2024,United States Senator,CON,MARTY SELKER,3
West Wyoming Boro Ward 02,2024,United States Senator,CON,MARTY SELKER,3
White Haven Boro,2024,United States Senator,CON,MARTY SELKER,4
Wilkes-Barre City Ward 01,2024,United States Senator,CON,MARTY SELKER,3
Wilkes-Barre City Ward 02,2024,United States Senator,CON,MARTY SELKER,1
Wilkes-Barre City Ward 03,2024,United States Senator,CON,MARTY SELKER,1
Wilkes-Barre City Ward 04,2024,United States Senator,CON,MARTY SELKER,4
Wilkes-Barre City Ward 05,2024,United States Senator,CON,MARTY SELKER,5
Wilkes-Barre City Ward 06,2024,United States Senator,CON,MARTY SELKER,1
Wilkes-Barre City Ward 07,2024,United States Senator,CON,MARTY SELKER,5
Wilkes-Barre City Ward 08,2024,United States Senator,CON,MARTY SELKER,0
Wilkes-Barre City Ward 09,2024,United States Senator,CON,MARTY SELKER,0
Wilkes-Barre City Ward 10,2024,United States Senator,CON,MARTY SELKER,1
Wilkes-Barre City Ward 11,2024,United States Senator,CON,MARTY SELKER,2
Wilkes-Barre City Ward 12,2024,United States Senator,CON,MARTY SELKER,4
Wilkes-Barre City Ward 13,2024,United States Senator,CON,MARTY SELKER,1
Wilkes-Barre City Ward 14,2024,United States Senator,CON,MARTY SELKER,2
Wilkes-Barre City Ward 15,2024,United States Senator,CON,MARTY SELKER,3
Wilkes-Barre City Ward 16,2024,United States Senator,CON,MARTY SELKER,1
Wilkes-Barre City Ward 17,2024,United States Senator,CON,MARTY SELKER,2
Wilkes-Barre City Ward 18,2024,United States Senator,CON,MARTY SELKER,1
Wilkes-Barre City Ward 19,2024,United States Senator,CON,MARTY SELKER,2
Wilkes-Barre City Ward 20,2024,United States Senator,CON,MARTY SELKER,6
Wilkes-Barre Township Ward 01,2024,United States Senator,CON,MARTY SELKER,5
Wilkes-Barre Township Ward 02,2024,United States Senator,CON,MARTY SELKER,4
Wright Township Dist 01,2024,United States Senator,CON,MARTY SELKER,0
Wright Township Dist 02,2024,United States Senator,CON,MARTY SELKER,3
Wright Township Dist 03,2024,United States Senator,CON,MARTY SELKER,2
Wright Township Dist 04,2024,United States Senator,CON,MARTY SELKER,5
Wyoming Boro Ward 01,2024,United States Senator,CON,MARTY SELKER,2
Wyoming Boro Ward 02,2024,United States Senator,CON,MARTY SELKER,3
Wyoming Boro Ward 03,2024,United States Senator,CON,MARTY SELKER,2
Yatesville Boro,2024,United States Senator,CON,MARTY SELKER,1
Ashley Boro Ward 01,2024,Attorney General,DEM,EUGENE DEPASQUALE,332
Ashley Boro Ward 02,2024,Attorney General,DEM,EUGENE DEPASQUALE,178
Avoca Boro Ward 01,2024,Attorney General,DEM,EUGENE DEPASQUALE,270
Avoca Boro Ward 02,2024,Attorney General,DEM,EUGENE DEPASQUALE,225
Avoca Boro Ward 03,2024,Attorney General,DEM,EUGENE DEPASQUALE,293
Bear Creek Township Dist 01,2024,Attorney General,DEM,EUGENE DEPASQUALE,204
Bear Creek Township Dist 02,2024,Attorney General,DEM,EUGENE DEPASQUALE,301
Bear Creek Township Dist 03,2024,Attorney General,DEM,EUGENE DEPASQUALE,62
Bear Creek Village Boro,2024,Attorney General,DEM,EUGENE DEPASQUALE,77
Black Creek Township,2024,Attorney General,DEM,EUGENE DEPASQUALE,276
Buck Township,2024,Attorney General,DEM,EUGENE DEPASQUALE,80
Butler Township Dist 01,2024,Attorney General,DEM,EUGENE DEPASQUALE,321
Butler Township Dist 02,2024,Attorney General,DEM,EUGENE DEPASQUALE,465
Butler Township Dist 03,2024,Attorney General,DEM,EUGENE DEPASQUALE,264
Butler Township Dist 04,2024,Attorney General,DEM,EUGENE DEPASQUALE,385
Butler Township Dist 05,2024,Attorney General,DEM,EUGENE DEPASQUALE,276
Conyngham Boro,2024,Attorney General,DEM,EUGENE DEPASQUALE,379
Conyngham Township,2024,Attorney General,DEM,EUGENE DEPASQUALE,189
Courtdale Boro,2024,Attorney General,DEM,EUGENE DEPASQUALE,150
Dallas Boro Ward 01,2024,Attorney General,DEM,EUGENE DEPASQUALE,273
Dallas Boro Ward 02,2024,Attorney General,DEM,EUGENE DEPASQUALE,397
Dallas Township Dist 01,2024,Attorney General,DEM,EUGENE DEPASQUALE,309
Dallas Township Dist 02,2024,Attorney General,DEM,EUGENE DEPASQUALE,458
Dallas Township Dist 03,2024,Attorney General,DEM,EUGENE DEPASQUALE,389
Dallas Township Dist 04,2024,Attorney General,DEM,EUGENE DEPASQUALE,440
Dallas Township Dist 05,2024,Attorney General,DEM,EUGENE DEPASQUALE,347
Dennison Township,2024,Attorney General,DEM,EUGENE DEPASQUALE,176
Dorrance Township,2024,Attorney General,DEM,EUGENE DEPASQUALE,375
Dupont Boro Ward 01,2024,Attorney General,DEM,EUGENE DEPASQUALE,491
Dupont Boro Ward 02,2024,Attorney General,DEM,EUGENE DEPASQUALE,238
Duryea Boro Ward 01,2024,Attorney General,DEM,EUGENE DEPASQUALE,372
Duryea Boro Ward 02,2024,Attorney General,DEM,EUGENE DEPASQUALE,635
Duryea Boro Ward 03,2024,Attorney General,DEM,EUGENE DEPASQUALE,296
Edwardsville Boro Ward 01,2024,Attorney General,DEM,EUGENE DEPASQUALE,496
Edwardsville Boro Ward 02,2024,Attorney General,DEM,EUGENE DEPASQUALE,438
Exeter Boro Ward 01,2024,Attorney General,DEM,EUGENE DEPASQUALE,313
Exeter Boro Ward 02,2024,Attorney General,DEM,EUGENE DEPASQUALE,375
Exeter Boro Ward 03,2024,Attorney General,DEM,EUGENE DEPASQUALE,643
Exeter Township,2024,Attorney General,DEM,EUGENE DEPASQUALE,413
Fairmount Township,2024,Attorney General,DEM,EUGENE DEPASQUALE,159
Fairview Township Dist 01,2024,Attorney General,DEM,EUGENE DEPASQUALE,575
Fairview Township Dist 02,2024,Attorney General,DEM,EUGENE DEPASQUALE,516
Forty Fort Boro Ward 01,2024,Attorney General,DEM,EUGENE DEPASQUALE,449
Forty Fort Boro Ward 02,2024,Attorney General,DEM,EUGENE DEPASQUALE,361
Forty Fort Boro Ward 03,2024,Attorney General,DEM,EUGENE DEPASQUALE,409
Foster Township Dist 01,2024,Attorney General,DEM,EUGENE DEPASQUALE,194
Foster Township Dist 02,2024,Attorney General,DEM,EUGENE DEPASQUALE,174
Franklin Township,2024,Attorney General,DEM,EUGENE DEPASQUALE,325
Freeland Boro,2024,Attorney General,DEM,EUGENE DEPASQUALE,449
Hanover Township Ward 01,2024,Attorney General,DEM,EUGENE DEPASQUALE,335
