precinct,year,race,party,candidate,votes
NORTH BETHLEHEM,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,4
NORTH BETHLEHEM,2024,UNITED STATES SENATOR,CST,MARTY SELKER,4
NORTH BETHLEHEM,2024,UNITED STATES SENATOR,Write-In,Scattered,1
NORTH BETHLEHEM,2024,ATTORNEY GENERAL,Dem,EUGENE DEPASQUALE,322
NORTH BETHLEHEM,2024,ATTORNEY GENERAL,Rep,DAVE SUNDAY,571
NORTH BETHLEHEM,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,11
NORTH BETHLEHEM,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,4
NORTH BETHLEHEM,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,6
NORTH BETHLEHEM,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
NORTH BETHLEHEM,2024,ATTORNEY GENERAL,Write-In,Scattered,2
NORTH BETHLEHEM,2024,AUDITOR GENERAL,Dem,MALCOLM KENYATTA,293
NORTH BETHLEHEM,2024,AUDITOR GENERAL,Rep,TIM DEFOOR,585
NORTH BETHLEHEM,2024,AUDITOR GENERAL,LIB,REECE SMITH,11
NORTH BETHLEHEM,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,3
NORTH BETHLEHEM,2024,AUDITOR GENERAL,CST,BOB GOODRICH,14
NORTH BETHLEHEM,2024,AUDITOR GENERAL,Write-In,Scattered,1
NORTH BETHLEHEM,2024,STATE TREASURER,Dem,ERIN MCCLELLAND,290
NORTH BETHLEHEM,2024,STATE TREASURER,Rep,STACY GARRITY,593
NORTH BETHLEHEM,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,11
NORTH BETHLEHEM,2024,STATE TREASURER,CST,TROY BOWMAN,9
NORTH BETHLEHEM,2024,STATE TREASURER,FWD,CHRIS FOSTER,4
NORTH BETHLEHEM,2024,STATE TREASURER,Write-In,Scattered,1
NORTH BETHLEHEM,2024,REPRESENTATIVE IN CONGRESS,Dem,CHRIS DZIADOS,305
NORTH BETHLEHEM,2024,REPRESENTATIVE IN CONGRESS,Rep,GUY RESCHENTHALER,583
NORTH BETHLEHEM,2024,REPRESENTATIVE IN CONGRESS,Write-In,Scattered,3
NORTH BETHLEHEM,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 50TH DISTRICT,Dem,DREW ROSS MANKO,254
NORTH BETHLEHEM,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 50TH DISTRICT,Rep,BUD COOK,560
NORTH BETHLEHEM,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 50TH DISTRICT,Write-In,Scattered,18
NORTH CHARLEROI,2024,PRESIDENTIAL ELECTORS,Dem,KAMALA D HARRIS,256
NORTH CHARLEROI,2024,PRESIDENTIAL ELECTORS,Rep,DONALD J TRUMP,317
NORTH CHARLEROI,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,1
NORTH CHARLEROI,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,1
NORTH CHARLEROI,2024,PRESIDENTIAL ELECTORS,Write-In,Scattered,2
NORTH CHARLEROI,2024,UNITED STATES SENATOR,Dem,ROBERT P CASEY JR,266
NORTH CHARLEROI,2024,UNITED STATES SENATOR,Rep,DAVE MCCORMICK,284
NORTH CHARLEROI,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,10
NORTH CHARLEROI,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,1
NORTH CHARLEROI,2024,UNITED STATES SENATOR,CST,MARTY SELKER,4
NORTH CHARLEROI,2024,UNITED STATES SENATOR,Write-In,Scattered,3
NORTH CHARLEROI,2024,ATTORNEY GENERAL,Dem,EUGENE DEPASQUALE,254
NORTH CHARLEROI,2024,ATTORNEY GENERAL,Rep,DAVE SUNDAY,289
NORTH CHARLEROI,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,12
NORTH CHARLEROI,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,3
NORTH CHARLEROI,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,5
NORTH CHARLEROI,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
NORTH CHARLEROI,2024,ATTORNEY GENERAL,Write-In,Scattered,1
NORTH CHARLEROI,2024,AUDITOR GENERAL,Dem,MALCOLM KENYATTA,250
NORTH CHARLEROI,2024,AUDITOR GENERAL,Rep,TIM DEFOOR,296
NORTH CHARLEROI,2024,AUDITOR GENERAL,LIB,REECE SMITH,16
NORTH CHARLEROI,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,0
NORTH CHARLEROI,2024,AUDITOR GENERAL,CST,BOB GOODRICH,3
NORTH CHARLEROI,2024,AUDITOR GENERAL,Write-In,Scattered,1
NORTH CHARLEROI,2024,STATE TREASURER,Dem,ERIN MCCLELLAND,250
NORTH CHARLEROI,2024,STATE TREASURER,Rep,STACY GARRITY,291
NORTH CHARLEROI,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,16
NORTH CHARLEROI,2024,STATE TREASURER,CST,TROY BOWMAN,4
NORTH CHARLEROI,2024,STATE TREASURER,FWD,CHRIS FOSTER,3
NORTH CHARLEROI,2024,STATE TREASURER,Write-In,Scattered,1
NORTH CHARLEROI,2024,REPRESENTATIVE IN CONGRESS,Dem,CHRIS DZIADOS,258
NORTH CHARLEROI,2024,REPRESENTATIVE IN CONGRESS,Rep,GUY RESCHENTHALER,301
NORTH CHARLEROI,2024,REPRESENTATIVE IN CONGRESS,Write-In,Scattered,2
NORTH CHARLEROI,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 50TH DISTRICT,Dem,DREW ROSS MANKO,209
NORTH CHARLEROI,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 50TH DISTRICT,Rep,BUD COOK,276
NORTH CHARLEROI,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 50TH DISTRICT,Write-In,Scattered,3
NORTH FRANKLIN 1,2024,PRESIDENTIAL ELECTORS,Dem,KAMALA D HARRIS,483
NORTH FRANKLIN 1,2024,PRESIDENTIAL ELECTORS,Rep,DONALD J TRUMP,732
NORTH FRANKLIN 1,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,2
NORTH FRANKLIN 1,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,1
NORTH FRANKLIN 1,2024,PRESIDENTIAL ELECTORS,Write-In,Scattered,2
NORTH FRANKLIN 1,2024,UNITED STATES SENATOR,Dem,ROBERT P CASEY JR,492
NORTH FRANKLIN 1,2024,UNITED STATES SENATOR,Rep,DAVE MCCORMICK,701
NORTH FRANKLIN 1,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,11
NORTH FRANKLIN 1,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,4
NORTH FRANKLIN 1,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
NORTH FRANKLIN 1,2024,UNITED STATES SENATOR,Write-In,Scattered,0
NORTH FRANKLIN 1,2024,ATTORNEY GENERAL,Dem,EUGENE DEPASQUALE,470
NORTH FRANKLIN 1,2024,ATTORNEY GENERAL,Rep,DAVE SUNDAY,700
NORTH FRANKLIN 1,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,20
NORTH FRANKLIN 1,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,3
NORTH FRANKLIN 1,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,4
NORTH FRANKLIN 1,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
NORTH FRANKLIN 1,2024,AUDITOR GENERAL,Dem,MALCOLM KENYATTA,435
NORTH FRANKLIN 1,2024,AUDITOR GENERAL,Rep,TIM DEFOOR,721
NORTH FRANKLIN 1,2024,AUDITOR GENERAL,LIB,REECE SMITH,23
NORTH FRANKLIN 1,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
NORTH FRANKLIN 1,2024,AUDITOR GENERAL,CST,BOB GOODRICH,3
NORTH FRANKLIN 1,2024,STATE TREASURER,Dem,ERIN MCCLELLAND,439
NORTH FRANKLIN 1,2024,STATE TREASURER,Rep,STACY GARRITY,723
NORTH FRANKLIN 1,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,14
NORTH FRANKLIN 1,2024,STATE TREASURER,CST,TROY BOWMAN,4
NORTH FRANKLIN 1,2024,STATE TREASURER,FWD,CHRIS FOSTER,5
NORTH FRANKLIN 1,2024,REPRESENTATIVE IN CONGRESS,Dem,CHRIS DZIADOS,444
NORTH FRANKLIN 1,2024,REPRESENTATIVE IN CONGRESS,Rep,GUY RESCHENTHALER,723
NORTH FRANKLIN 1,2024,REPRESENTATIVE IN CONGRESS,Write-In,Scattered,2
NORTH FRANKLIN 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 48TH DISTRICT,Rep,TIM O'NEAL,823
NORTH FRANKLIN 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 48TH DISTRICT,Write-In,Scattered,22
NORTH FRANKLIN 2,2024,PRESIDENTIAL ELECTORS,Dem,KAMALA D HARRIS,271
NORTH FRANKLIN 2,2024,PRESIDENTIAL ELECTORS,Rep,DONALD J TRUMP,470
NORTH FRANKLIN 2,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,2
NORTH FRANKLIN 2,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,4
NORTH FRANKLIN 2,2024,UNITED STATES SENATOR,Dem,ROBERT P CASEY JR,280
NORTH FRANKLIN 2,2024,UNITED STATES SENATOR,Rep,DAVE MCCORMICK,444
NORTH FRANKLIN 2,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,11
NORTH FRANKLIN 2,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,5
NORTH FRANKLIN 2,2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
NORTH FRANKLIN 2,2024,ATTORNEY GENERAL,Dem,EUGENE DEPASQUALE,280
NORTH FRANKLIN 2,2024,ATTORNEY GENERAL,Rep,DAVE SUNDAY,429
NORTH FRANKLIN 2,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,9
NORTH FRANKLIN 2,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,4
NORTH FRANKLIN 2,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,5
NORTH FRANKLIN 2,2024,AUDITOR GENERAL,Democratic,Malcolm Kenyatta,259
NORTH FRANKLIN 2,2024,AUDITOR GENERAL,Republican,Tim DeFoor,444
NORTH FRANKLIN 2,2024,AUDITOR GENERAL,Libertarian,Reece Smith,10
NORTH FRANKLIN 2,2024,AUDITOR GENERAL,ASP,Eric K Anton,1
NORTH FRANKLIN 2,2024,AUDITOR GENERAL,CST,Bob Goodrich,6
NORTH FRANKLIN 2,2024,STATE TREASURER,Democratic,Erin McClelland,251
NORTH FRANKLIN 2,2024,STATE TREASURER,Republican,Stacy Garrity,455
NORTH FRANKLIN 2,2024,STATE TREASURER,Libertarian,Nickolas Ciesielski,10
NORTH FRANKLIN 2,2024,STATE TREASURER,CST,Troy Bowman,3
NORTH FRANKLIN 2,2024,STATE TREASURER,FWD,Chris Foster,2
NORTH FRANKLIN 2,2024,REPRESENTATIVE IN CONGRESS,Democratic,Chris Dziados,263
NORTH FRANKLIN 2,2024,REPRESENTATIVE IN CONGRESS,Republican,Guy Reschenthaler,453
NORTH FRANKLIN 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 48TH DISTRICT,Republican,Tim O'Neal,525
NORTH FRANKLIN 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 48TH DISTRICT,Write-In,Scattered,20
NORTH FRANKLIN 3,2024,PRESIDENTIAL ELECTORS,Democratic,Kamala D Harris,303
NORTH FRANKLIN 3,2024,PRESIDENTIAL ELECTORS,Republican,Donald J Trump,481
NORTH FRANKLIN 3,2024,PRESIDENTIAL ELECTORS,Libertarian,Chase Oliver,4
NORTH FRANKLIN 3,2024,PRESIDENTIAL ELECTORS,Green,Jill Stein,1
NORTH FRANKLIN 3,2024,PRESIDENTIAL ELECTORS,Write-In,Scattered,2
NORTH FRANKLIN 3,2024,SENATOR,Democratic,Robert P Casey Jr,306
NORTH FRANKLIN 3,2024,SENATOR,Republican,Dave McCormick,465
NORTH FRANKLIN 3,2024,SENATOR,Libertarian,John C Thomas,10
NORTH FRANKLIN 3,2024,SENATOR,Green,Leila Hazou,3
NORTH FRANKLIN 3,2024,SENATOR,CST,Marty Selker,2
NORTH FRANKLIN 3,2024,ATTORNEY GENERAL,Democratic,Eugene DePasquale,298
NORTH FRANKLIN 3,2024,ATTORNEY GENERAL,Republican,Dave Sunday,459
NORTH FRANKLIN 3,2024,ATTORNEY GENERAL,Libertarian,Robert Cowburn,10
NORTH FRANKLIN 3,2024,ATTORNEY GENERAL,Green,Richard L Weiss,9
NORTH FRANKLIN 3,2024,ATTORNEY GENERAL,CST,Justin L Magill,3
NORTH FRANKLIN 3,2024,AUDITOR GENERAL,Democratic,Malcolm Kenyatta,282
NORTH FRANKLIN 3,2024,AUDITOR GENERAL,Republican,Tim DeFoor,466
NORTH FRANKLIN 3,2024,AUDITOR GENERAL,Libertarian,Reece Smith,12
NORTH FRANKLIN 3,2024,AUDITOR GENERAL,ASP,Eric K Anton,5
NORTH FRANKLIN 3,2024,AUDITOR GENERAL,CST,Bob Goodrich,9
NORTH FRANKLIN 3,2024,STATE TREASURER,Democratic,Erin McClelland,280
NORTH FRANKLIN 3,2024,STATE TREASURER,Republican,Stacy Garrity,476
NORTH FRANKLIN 3,2024,STATE TREASURER,Libertarian,Nickolas Ciesielski,11
NORTH FRANKLIN 3,2024,STATE TREASURER,CST,Troy Bowman,8
NORTH FRANKLIN 3,2024,STATE TREASURER,FWD,Chris Foster,3
NORTH FRANKLIN 3,2024,REPRESENTATIVE IN CONGRESS,Dem,CHRIS DZIADOS,293
NORTH FRANKLIN 3,2024,REPRESENTATIVE IN CONGRESS,Rep,GUY RESCHENTHALER,469
NORTH STRABANE 1,2024,PRESIDENTIAL ELECTORS,Dem,KAMALA D HARRIS,409
NORTH STRABANE 1,2024,PRESIDENTIAL ELECTORS,Rep,DONALD J TRUMP,706
NORTH STRABANE 1,2024,UNITED STATES SENATOR,Dem,ROBERT P CASEY JR,404
NORTH STRABANE 1,2024,UNITED STATES SENATOR,Rep,DAVE MCCORMICK,699
NORTH STRABANE 1,2024,ATTORNEY GENERAL,Dem,EUGENE DEPASQUALE,385
NORTH STRABANE 1,2024,ATTORNEY GENERAL,Rep,DAVE SUNDAY,691
NORTH STRABANE 1,2024,AUDITOR GENERAL,Dem,MALCOLM KENYATTA,342
NORTH STRABANE 1,2024,AUDITOR GENERAL,Rep,TIM DEFOOR,735
NORTH STRABANE 1,2024,STATE TREASURER,Dem,ERIN MCCLELLAND,348
NORTH STRABANE 1,2024,STATE TREASURER,Rep,STACY GARRITY,733
NORTH STRABANE 1,2024,REPRESENTATIVE IN CONGRESS,Dem,CHRIS DZIADOS,365
NORTH STRABANE 1,2024,REPRESENTATIVE IN CONGRESS,Rep,GUY RESCHENTHALER,738
NORTH STRABANE 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 48TH DISTRICT,Rep,TIM O'NEAL,809
NORTH STRABANE 2,2024,PRESIDENTIAL ELECTORS,Dem,KAMALA D HARRIS,661
NORTH STRABANE 2,2024,PRESIDENTIAL ELECTORS,Rep,DONALD J TRUMP,983
NORTH STRABANE 2,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,7
NORTH STRABANE 2,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,3
NORTH STRABANE 2,2024,PRESIDENTIAL ELECTORS,Write-In,Scattered,14
NORTH STRABANE 2,2024,UNITED STATES SENATOR,Dem,ROBERT P CASEY JR,659
NORTH STRABANE 2,2024,UNITED STATES SENATOR,Rep,DAVE MCCORMICK,975
NORTH STRABANE 2,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,18
NORTH STRABANE 2,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,4
NORTH STRABANE 2,2024,UNITED STATES SENATOR,CST,MARTY SELKER,0
NORTH STRABANE 2,2024,UNITED STATES SENATOR,Write-In,Scattered,1
NORTH STRABANE 2,2024,ATTORNEY GENERAL,Dem,EUGENE DEPASQUALE,633
NORTH STRABANE 2,2024,ATTORNEY GENERAL,Rep,DAVE SUNDAY,971
NORTH STRABANE 2,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,18
NORTH STRABANE 2,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,8
NORTH STRABANE 2,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,5
NORTH STRABANE 2,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,3
NORTH STRABANE 2,2024,AUDITOR GENERAL,Dem,MALCOLM KENYATTA,573
NORTH STRABANE 2,2024,AUDITOR GENERAL,Rep,TIM DEFOOR,1025
NORTH STRABANE 2,2024,AUDITOR GENERAL,LIB,REECE SMITH,25
NORTH STRABANE 2,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,3
NORTH STRABANE 2,2024,AUDITOR GENERAL,CST,BOB GOODRICH,10
NORTH STRABANE 2,2024,AUDITOR GENERAL,Write-In,Scattered,1
NORTH STRABANE 2,2024,STATE TREASURER,Dem,ERIN MCCLELLAND,569
NORTH STRABANE 2,2024,STATE TREASURER,Rep,STACY GARRITY,1041
NORTH STRABANE 2,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,21
NORTH STRABANE 2,2024,STATE TREASURER,CST,TROY BOWMAN,7
NORTH STRABANE 2,2024,STATE TREASURER,FWD,CHRIS FOSTER,1
NORTH STRABANE 2,2024,REPRESENTATIVE IN CONGRESS,Dem,CHRIS DZIADOS,613
NORTH STRABANE 2,2024,REPRESENTATIVE IN CONGRESS,Rep,GUY RESCHENTHALER,1016
NORTH STRABANE 2,2024,REPRESENTATIVE IN CONGRESS,Write-In,Scattered,1
NORTH STRABANE 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 48TH DISTRICT,Rep,TIM O'NEAL,1149
NORTH STRABANE 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 48TH DISTRICT,Write-In,Scattered,30
NORTH STRABANE 3,2024,PRESIDENTIAL ELECTORS,Dem,KAMALA D HARRIS,419
NORTH STRABANE 3,2024,PRESIDENTIAL ELECTORS,Rep,DONALD J TRUMP,824
NORTH STRABANE 3,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,6
NORTH STRABANE 3,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,3
NORTH STRABANE 3,2024,PRESIDENTIAL ELECTORS,Write-In,Scattered,1
NORTH STRABANE 3,2024,UNITED STATES SENATOR,Dem,ROBERT P CASEY JR,421
NORTH STRABANE 3,2024,UNITED STATES SENATOR,Rep,DAVE MCCORMICK,796
NORTH STRABANE 3,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,18
NORTH STRABANE 3,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,3
NORTH STRABANE 3,2024,UNITED STATES SENATOR,CST,MARTY SELKER,1
NORTH STRABANE 3,2024,UNITED STATES SENATOR,Write-In,Write-In: Scattered,1
NORTH STRABANE 3,2024,ATTORNEY GENERAL,Dem,EUGENE DEPASQUALE,399
NORTH STRABANE 3,2024,ATTORNEY GENERAL,Rep,DAVE SUNDAY,797
NORTH STRABANE 3,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,24
NORTH STRABANE 3,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,3
NORTH STRABANE 3,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,5
NORTH STRABANE 3,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
NORTH STRABANE 3,2024,AUDITOR GENERAL,Dem,MALCOLM KENYATTA,375
NORTH STRABANE 3,2024,AUDITOR GENERAL,Rep,TIM DEFOOR,810
NORTH STRABANE 3,2024,AUDITOR GENERAL,LIB,REECE SMITH,24
NORTH STRABANE 3,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,4
NORTH STRABANE 3,2024,AUDITOR GENERAL,CST,BOB GOODRICH,4
NORTH STRABANE 3,2024,AUDITOR GENERAL,Write-In,Write-In: Scattered,1
NORTH STRABANE 3,2024,STATE TREASURER,Dem,ERIN MCCLELLAND,378
NORTH STRABANE 3,2024,STATE TREASURER,Rep,STACY GARRITY,809
NORTH STRABANE 3,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,21
NORTH STRABANE 3,2024,STATE TREASURER,CST,TROY BOWMAN,5
NORTH STRABANE 3,2024,STATE TREASURER,FWD,CHRIS FOSTER,4
NORTH STRABANE 3,2024,STATE TREASURER,Write-In,Write-In: Scattered,1
NORTH STRABANE 3,2024,REPRESENTATIVE IN CONGRESS,Dem,CHRIS DZIADOS,403
NORTH STRABANE 3,2024,REPRESENTATIVE IN CONGRESS,Rep,GUY RESCHENTHALER,803
NORTH STRABANE 3,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 48TH DISTRICT,Rep,TIM O'NEAL,841
NORTH STRABANE 3,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 48TH DISTRICT,Write-In,Write-In: Scattered,43
NORTH STRABANE 4,2024,PRESIDENTIAL ELECTORS,Dem,KAMALA D HARRIS,341
NORTH STRABANE 4,2024,PRESIDENTIAL ELECTORS,Rep,DONALD J TRUMP,576
NORTH STRABANE 4,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,1
NORTH STRABANE 4,2024,UNITED STATES SENATOR,Dem,ROBERT P CASEY JR,344
NORTH STRABANE 4,2024,UNITED STATES SENATOR,Rep,DAVE MCCORMICK,556
NORTH STRABANE 4,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,6
NORTH STRABANE 4,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,3
NORTH STRABANE 4,2024,UNITED STATES SENATOR,CST,MARTY SELKER,1
NORTH STRABANE 4,2024,UNITED STATES SENATOR,Write-In,Write-In: Scattered,1
NORTH STRABANE 4,2024,ATTORNEY GENERAL,Dem,EUGENE DEPASQUALE,335
NORTH STRABANE 4,2024,ATTORNEY GENERAL,Rep,DAVE SUNDAY,545
NORTH STRABANE 4,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,10
NORTH STRABANE 4,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,3
NORTH STRABANE 4,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,3
NORTH STRABANE 4,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
NORTH STRABANE 4,2024,AUDITOR GENERAL,Dem,MALCOLM KENYATTA,318
NORTH STRABANE 4,2024,AUDITOR GENERAL,Rep,TIM DEFOOR,561
NORTH STRABANE 4,2024,AUDITOR GENERAL,LIB,REECE SMITH,10
NORTH STRABANE 4,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
NORTH STRABANE 4,2024,AUDITOR GENERAL,CST,BOB GOODRICH,4
NORTH STRABANE 4,2024,STATE TREASURER,Dem,ERIN MCCLELLAND,319
NORTH STRABANE 4,2024,STATE TREASURER,Rep,STACY GARRITY,557
NORTH STRABANE 4,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,11
NORTH STRABANE 4,2024,STATE TREASURER,CST,TROY BOWMAN,6
NORTH STRABANE 4,2024,STATE TREASURER,FWD,CHRIS FOSTER,1
NORTH STRABANE 4,2024,REPRESENTATIVE IN CONGRESS,Dem,CHRIS DZIADOS,325
NORTH STRABANE 4,2024,REPRESENTATIVE IN CONGRESS,Rep,GUY RESCHENTHALER,564
NORTH STRABANE 4,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 48TH DISTRICT,Rep,TIM O'NEAL,645
NORTH STRABANE 5,2024,PRESIDENTIAL ELECTORS,Dem,KAMALA D HARRIS,506
NORTH STRABANE 5,2024,PRESIDENTIAL ELECTORS,Rep,DONALD J TRUMP,668
NORTH STRABANE 5,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,8
NORTH STRABANE 5,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,1
NORTH STRABANE 5,2024,UNITED STATES SENATOR,Dem,ROBERT P CASEY JR,513
NORTH STRABANE 5,2024,UNITED STATES SENATOR,Rep,DAVE MCCORMICK,635
NORTH STRABANE 5,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,14
NORTH STRABANE 5,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,6
NORTH STRABANE 5,2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
NORTH STRABANE 5,2024,ATTORNEY GENERAL,Dem,EUGENE DEPASQUALE,496
NORTH STRABANE 5,2024,ATTORNEY GENERAL,Rep,DAVE SUNDAY,633
NORTH STRABANE 5,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,17
NORTH STRABANE 5,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,5
NORTH STRABANE 5,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,7
NORTH STRABANE 5,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,3
NORTH STRABANE 5,2024,AUDITOR GENERAL,Dem,MALCOLM KENYATTA,464
NORTH STRABANE 5,2024,AUDITOR GENERAL,Rep,TIM DEFOOR,651
NORTH STRABANE 5,2024,AUDITOR GENERAL,LIB,REECE SMITH,21
NORTH STRABANE 5,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
NORTH STRABANE 5,2024,AUDITOR GENERAL,CST,BOB GOODRICH,10
NORTH STRABANE 5,2024,STATE TREASURER,Dem,ERIN MCCLELLAND,472
NORTH STRABANE 5,2024,STATE TREASURER,Rep,STACY GARRITY,650
NORTH STRABANE 5,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,16
NORTH STRABANE 5,2024,STATE TREASURER,CST,TROY BOWMAN,6
NORTH STRABANE 5,2024,STATE TREASURER,FWD,CHRIS FOSTER,3
NORTH STRABANE 5,2024,REPRESENTATIVE IN CONGRESS,Dem,CHRIS DZIADOS,493
NORTH STRABANE 5,2024,REPRESENTATIVE IN CONGRESS,Rep,GUY RESCHENTHALER,635
NORTH STRABANE 5,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 48TH DISTRICT,Rep,TIM O'NEAL,812
NORTH STRABANE 6,2024,PRESIDENTIAL ELECTORS,Dem,KAMALA D HARRIS,455
NORTH STRABANE 6,2024,PRESIDENTIAL ELECTORS,Rep,DONALD J TRUMP,534
NORTH STRABANE 6,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,9
NORTH STRABANE 6,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,3
NORTH STRABANE 6,2024,UNITED STATES SENATOR,Dem,ROBERT P CASEY JR,452
NORTH STRABANE 6,2024,UNITED STATES SENATOR,Rep,DAVE MCCORMICK,508
NORTH STRABANE 6,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,14
NORTH STRABANE 6,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,10
NORTH STRABANE 6,2024,UNITED STATES SENATOR,CST,MARTY SELKER,4
NORTH STRABANE 6,2024,ATTORNEY GENERAL,Dem,EUGENE DEPASQUALE,420
NORTH STRABANE 6,2024,ATTORNEY GENERAL,Rep,DAVE SUNDAY,523
NORTH STRABANE 6,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,15
NORTH STRABANE 6,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,7
NORTH STRABANE 6,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,5
