precinct,year,race,party,candidate,votes
46 CURTIN SOUTH,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,47
46 CURTIN SOUTH,2024,STATE TREASURER,REP,STACY GARRITY,201
46 CURTIN SOUTH,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,3
46 CURTIN SOUTH,2024,STATE TREASURER,CST,TROY BOWMAN,1
46 CURTIN SOUTH,2024,STATE TREASURER,FWD,CHRIS FOSTER,0
46 CURTIN SOUTH,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,DEM,ZACH WOMER,47
46 CURTIN SOUTH,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,REP,GLENN GT THOMPSON,208
46 CURTIN SOUTH,2024,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,DEM,WILLIAM MCGILL,53
46 CURTIN SOUTH,2024,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,REP,CRIS DUSH,195
46 CURTIN SOUTH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 82ND LEGISLATIVE DISTRICT,DEM,PAUL TAKAC,54
46 CURTIN SOUTH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 82ND LEGISLATIVE DISTRICT,REP,THERESE HOLLEN,198
FERGUSON NORTH 1,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,860
FERGUSON NORTH 1,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,507
FERGUSON NORTH 1,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,8
FERGUSON NORTH 1,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,7
FERGUSON NORTH 1,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,838
FERGUSON NORTH 1,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,522
FERGUSON NORTH 1,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,12
FERGUSON NORTH 1,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,8
FERGUSON NORTH 1,2024,UNITED STATES SENATOR,CST,MARTY SELKER,7
FERGUSON NORTH 1,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,793
FERGUSON NORTH 1,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,555
FERGUSON NORTH 1,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,11
FERGUSON NORTH 1,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,7
FERGUSON NORTH 1,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,5
FERGUSON NORTH 1,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,5
FERGUSON NORTH 1,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,770
FERGUSON NORTH 1,2024,AUDITOR GENERAL,REP,TIM DEFOOR,567
FERGUSON NORTH 1,2024,AUDITOR GENERAL,LIB,REECE SMITH,18
FERGUSON NORTH 1,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
FERGUSON NORTH 1,2024,AUDITOR GENERAL,CST,BOB GOODRICH,11
FERGUSON NORTH 1,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,771
FERGUSON NORTH 1,2024,STATE TREASURER,REP,STACY GARRITY,578
FERGUSON NORTH 1,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,9
FERGUSON NORTH 1,2024,STATE TREASURER,CST,TROY BOWMAN,6
FERGUSON NORTH 1,2024,STATE TREASURER,FWD,CHRIS FOSTER,4
FERGUSON NORTH 1,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,DEM,ZACH WOMER,778
FERGUSON NORTH 1,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,REP,GLENN GT THOMPSON,589
FERGUSON NORTH 1,2024,SENATOR IN THE GENERAL ASSEMBLY 35TH SENATORIAL DISTRICT,DEM,WAYNE LANGERHOLC JR,778
FERGUSON NORTH 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 77TH LEGISLATIVE DISTRICT,DEM,H SCOTT CONKLIN,885
FERGUSON NORTH 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 77TH LEGISLATIVE DISTRICT,REP,MARIE LIBRIZZI,481
FERGUSON NORTH 2,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,706
FERGUSON NORTH 2,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,331
FERGUSON NORTH 2,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,5
FERGUSON NORTH 2,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,2
FERGUSON NORTH 2,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,688
FERGUSON NORTH 2,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,345
FERGUSON NORTH 2,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,7
FERGUSON NORTH 2,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,9
FERGUSON NORTH 2,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,654
FERGUSON NORTH 2,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,359
FERGUSON NORTH 2,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,10
FERGUSON NORTH 2,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,8
FERGUSON NORTH 2,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,2
FERGUSON NORTH 2,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,3
FERGUSON NORTH 2,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,645
FERGUSON NORTH 2,2024,AUDITOR GENERAL,REP,TIM DEFOOR,361
FERGUSON NORTH 2,2024,AUDITOR GENERAL,LIB,REECE SMITH,12
FERGUSON NORTH 2,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,7
FERGUSON NORTH 2,2024,AUDITOR GENERAL,CST,BOB GOODRICH,7
FERGUSON NORTH 2,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,636
FERGUSON NORTH 2,2024,STATE TREASURER,REP,STACY GARRITY,374
FERGUSON NORTH 2,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,14
FERGUSON NORTH 2,2024,STATE TREASURER,CST,TROY BOWMAN,4
FERGUSON NORTH 2,2024,STATE TREASURER,FWD,CHRIS FOSTER,4
FERGUSON NORTH 2,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,DEM,ZACH WOMER,664
FERGUSON NORTH 2,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,REP,GLENN GT THOMPSON,374
FERGUSON NORTH 2,2024,SENATOR IN THE GENERAL ASSEMBLY 35TH SENATORIAL DISTRICT,DEM,WAYNE LANGERHOLC JR,601
FERGUSON NORTH 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 77TH LEGISLATIVE DISTRICT,DEM,H SCOTT CONKLIN,712
FERGUSON NORTH 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 77TH LEGISLATIVE DISTRICT,REP,MARIE LIBRIZZI,324
FERGUSON NORTHEAST 1,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,1005
FERGUSON NORTHEAST 1,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,342
FERGUSON NORTHEAST 1,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,9
FERGUSON NORTHEAST 1,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,20
FERGUSON NORTHEAST 1,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,980
FERGUSON NORTHEAST 1,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,346
FERGUSON NORTHEAST 1,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,16
FERGUSON NORTHEAST 1,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,31
FERGUSON NORTHEAST 1,2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
FERGUSON NORTHEAST 1,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,923
FERGUSON NORTHEAST 1,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,350
FERGUSON NORTHEAST 1,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,25
FERGUSON NORTHEAST 1,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,27
FERGUSON NORTHEAST 1,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,6
FERGUSON NORTHEAST 1,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,8
FERGUSON NORTHEAST 1,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,909
FERGUSON NORTHEAST 1,2024,AUDITOR GENERAL,REP,TIM DEFOOR,361
FERGUSON NORTHEAST 1,2024,AUDITOR GENERAL,LIB,REECE SMITH,39
FERGUSON NORTHEAST 1,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,7
FERGUSON NORTHEAST 1,2024,AUDITOR GENERAL,CST,BOB GOODRICH,8
FERGUSON NORTHEAST 1,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,898
FERGUSON NORTHEAST 1,2024,STATE TREASURER,REP,STACY GARRITY,385
FERGUSON NORTHEAST 1,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,29
FERGUSON NORTHEAST 1,2024,STATE TREASURER,CST,TROY BOWMAN,7
FERGUSON NORTHEAST 1,2024,STATE TREASURER,FWD,CHRIS FOSTER,9
FERGUSON NORTHEAST 1,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,DEM,ZACH WOMER,972
FERGUSON NORTHEAST 1,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,REP,GLENN GT THOMPSON,382
FERGUSON NORTHEAST 1,2024,SENATOR IN THE GENERAL ASSEMBLY 35TH SENATORIAL DISTRICT,DEM,WAYNE LANGERHOLC JR,682
FERGUSON NORTHEAST 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 77TH LEGISLATIVE DISTRICT,DEM,H SCOTT CONKLIN,1017
FERGUSON NORTHEAST 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 77TH LEGISLATIVE DISTRICT,REP,MARIE LIBRIZZI,323
FERGUSON NORTHEAST 2,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,497
FERGUSON NORTHEAST 2,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,223
FERGUSON NORTHEAST 2,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,6
FERGUSON NORTHEAST 2,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,9
FERGUSON NORTHEAST 2,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,491
FERGUSON NORTHEAST 2,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,212
FERGUSON NORTHEAST 2,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,10
FERGUSON NORTHEAST 2,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,13
FERGUSON NORTHEAST 2,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
FERGUSON NORTHEAST 2,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,466
FERGUSON NORTHEAST 2,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,220
FERGUSON NORTHEAST 2,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,15
FERGUSON NORTHEAST 2,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,11
FERGUSON NORTHEAST 2,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,1
FERGUSON NORTHEAST 2,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,3
FERGUSON NORTHEAST 2,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,460
FERGUSON NORTHEAST 2,2024,AUDITOR GENERAL,REP,TIM DEFOOR,225
FERGUSON NORTHEAST 2,2024,AUDITOR GENERAL,LIB,REECE SMITH,22
FERGUSON NORTHEAST 2,2024,AUDITOR GENERAL,CST,BOB GOODRICH,6
FERGUSON NORTHEAST 2,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,453
FERGUSON NORTHEAST 2,2024,STATE TREASURER,REP,STACY GARRITY,229
FERGUSON NORTHEAST 2,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,17
FERGUSON NORTHEAST 2,2024,STATE TREASURER,CST,TROY BOWMAN,5
FERGUSON NORTHEAST 2,2024,STATE TREASURER,FWD,CHRIS FOSTER,5
FERGUSON NORTHEAST 2,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,DEM,ZACH WOMER,490
FERGUSON NORTHEAST 2,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,REP,GLENN GT THOMPSON,225
FERGUSON NORTHEAST 2,2024,SENATOR IN THE GENERAL ASSEMBLY 35TH SENATORIAL DISTRICT,DEM,WAYNE LANGERHOLC JR,418
FERGUSON NORTHEAST 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 77TH LEGISLATIVE DISTRICT,DEM,H SCOTT CONKLIN,508
FERGUSON NORTHEAST 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 77TH LEGISLATIVE DISTRICT,REP,MARIE LIBRIZZI,206
FERGUSON EAST,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,796
FERGUSON EAST,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,574
FERGUSON EAST,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,10
FERGUSON EAST,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,6
FERGUSON EAST,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,785
FERGUSON EAST,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,559
FERGUSON EAST,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,19
FERGUSON EAST,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,10
FERGUSON EAST,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
FERGUSON EAST,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,719
FERGUSON EAST,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,595
FERGUSON EAST,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,23
FERGUSON EAST,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,8
FERGUSON EAST,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,5
FERGUSON EAST,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,10
FERGUSON EAST,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,712
FERGUSON EAST,2024,AUDITOR GENERAL,REP,TIM DEFOOR,599
FERGUSON EAST,2024,AUDITOR GENERAL,LIB,REECE SMITH,30
FERGUSON EAST,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,8
FERGUSON EAST,2024,AUDITOR GENERAL,CST,BOB GOODRICH,7
FERGUSON EAST,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,700
FERGUSON EAST,2024,STATE TREASURER,REP,STACY GARRITY,611
FERGUSON EAST,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,26
FERGUSON EAST,2024,STATE TREASURER,CST,TROY BOWMAN,5
FERGUSON EAST,2024,STATE TREASURER,FWD,CHRIS FOSTER,8
FERGUSON EAST,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,DEM,ZACH WOMER,734
FERGUSON EAST,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,REP,GLENN GT THOMPSON,622
FERGUSON EAST,2024,SENATOR IN THE GENERAL ASSEMBLY 35TH SENATORIAL DISTRICT,DEM,WAYNE LANGERHOLC JR,857
FERGUSON EAST,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 77TH LEGISLATIVE DISTRICT,DEM,H SCOTT CONKLIN,820
FERGUSON EAST,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 77TH LEGISLATIVE DISTRICT,REP,MARIE LIBRIZZI,539
FERGUSON WEST,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,486
FERGUSON WEST,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,616
FERGUSON WEST,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,4
FERGUSON WEST,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,4
FERGUSON WEST,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,475
FERGUSON WEST,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,618
FERGUSON WEST,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,10
FERGUSON WEST,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,9
FERGUSON WEST,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
FERGUSON WEST,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,441
FERGUSON WEST,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,631
FERGUSON WEST,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,15
FERGUSON WEST,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,7
FERGUSON WEST,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,1
FERGUSON WEST,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
FERGUSON WEST,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,430
FERGUSON WEST,2024,AUDITOR GENERAL,REP,TIM DEFOOR,633
FERGUSON WEST,2024,AUDITOR GENERAL,LIB,REECE SMITH,19
FERGUSON WEST,2024,AUDITOR GENERAL,CST,BOB GOODRICH,4
FERGUSON WEST,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,436
FERGUSON WEST,2024,STATE TREASURER,REP,STACY GARRITY,628
FERGUSON WEST,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,16
FERGUSON WEST,2024,STATE TREASURER,CST,TROY BOWMAN,2
FERGUSON WEST,2024,STATE TREASURER,FWD,CHRIS FOSTER,5
FERGUSON WEST,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,DEM,ZACH WOMER,455
FERGUSON WEST,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,REP,GLENN GT THOMPSON,647
FERGUSON WEST,2024,SENATOR IN THE GENERAL ASSEMBLY 35TH SENATORIAL DISTRICT,DEM,WAYNE LANGERHOLC JR,755
FERGUSON WEST,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 77TH LEGISLATIVE DISTRICT,DEM,H SCOTT CONKLIN,504
FERGUSON WEST,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 77TH LEGISLATIVE DISTRICT,REP,MARIE LIBRIZZI,593
GREGG TOWNSHIP,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,406
GREGG TOWNSHIP,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,938
GREGG TOWNSHIP,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,5
GREGG TOWNSHIP,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,1
GREGG TOWNSHIP,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,418
GREGG TOWNSHIP,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,913
GREGG TOWNSHIP,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,13
GREGG TOWNSHIP,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,5
GREGG TOWNSHIP,2024,UNITED STATES SENATOR,CST,MARTY SELKER,6
GREGG TOWNSHIP,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,358
GREGG TOWNSHIP,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,944
GREGG TOWNSHIP,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,15
GREGG TOWNSHIP,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,4
GREGG TOWNSHIP,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,5
GREGG TOWNSHIP,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,5
GREGG TOWNSHIP,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,364
GREGG TOWNSHIP,2024,AUDITOR GENERAL,REP,TIM DEFOOR,912
GREGG TOWNSHIP,2024,AUDITOR GENERAL,LIB,REECE SMITH,31
GREGG TOWNSHIP,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,6
GREGG TOWNSHIP,2024,AUDITOR GENERAL,CST,BOB GOODRICH,14
GREGG TOWNSHIP,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,356
GREGG TOWNSHIP,2024,STATE TREASURER,REP,STACY GARRITY,945
GREGG TOWNSHIP,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,11
GREGG TOWNSHIP,2024,STATE TREASURER,CST,TROY BOWMAN,9
GREGG TOWNSHIP,2024,STATE TREASURER,FWD,CHRIS FOSTER,3
GREGG TOWNSHIP,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,DEM,ZACH WOMER,357
GREGG TOWNSHIP,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,REP,GLENN GT THOMPSON,981
GREGG TOWNSHIP,2024,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,DEM,WILLIAM MCGILL,388
GREGG TOWNSHIP,2024,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,REP,CRIS DUSH,931
GREGG TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 171ST LEGISLATIVE DISTRICT,REP,KERRY A BENNINGHOFF,1155
HAINES TOWNSHIP,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,235
HAINES TOWNSHIP,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,460
HAINES TOWNSHIP,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,2
HAINES TOWNSHIP,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,1
HAINES TOWNSHIP,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,243
HAINES TOWNSHIP,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,437
HAINES TOWNSHIP,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,6
HAINES TOWNSHIP,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,7
HAINES TOWNSHIP,2024,UNITED STATES SENATOR,CST,MARTY SELKER,5
HAINES TOWNSHIP,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,206
HAINES TOWNSHIP,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,465
HAINES TOWNSHIP,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,7
HAINES TOWNSHIP,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,6
HAINES TOWNSHIP,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,3
HAINES TOWNSHIP,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
HAINES TOWNSHIP,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,207
HAINES TOWNSHIP,2024,AUDITOR GENERAL,REP,TIM DEFOOR,451
HAINES TOWNSHIP,2024,AUDITOR GENERAL,LIB,REECE SMITH,15
HAINES TOWNSHIP,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,4
HAINES TOWNSHIP,2024,AUDITOR GENERAL,CST,BOB GOODRICH,7
HAINES TOWNSHIP,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,211
HAINES TOWNSHIP,2024,STATE TREASURER,REP,STACY GARRITY,459
HAINES TOWNSHIP,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,11
HAINES TOWNSHIP,2024,STATE TREASURER,CST,TROY BOWMAN,5
HAINES TOWNSHIP,2024,STATE TREASURER,FWD,CHRIS FOSTER,3
HAINES TOWNSHIP,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,DEM,ZACH WOMER,204
HAINES TOWNSHIP,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,REP,GLENN GT THOMPSON,485
HAINES TOWNSHIP,2024,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,DEM,WILLIAM MCGILL,218
HAINES TOWNSHIP,2024,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,REP,CRIS DUSH,461
HAINES TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 171ST LEGISLATIVE DISTRICT,REP,KERRY A BENNINGHOFF,575
HALFMOON PROPER,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,367
HALFMOON PROPER,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,443
HALFMOON PROPER,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,8
HALFMOON PROPER,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,3
HALFMOON PROPER,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,366
HALFMOON PROPER,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,441
HALFMOON PROPER,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,9
HALFMOON PROPER,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,4
HALFMOON PROPER,2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
HALFMOON PROPER,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,330
HALFMOON PROPER,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,459
HALFMOON PROPER,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,13
HALFMOON PROPER,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,4
HALFMOON PROPER,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,5
HALFMOON PROPER,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
HALFMOON PROPER,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,337
HALFMOON PROPER,2024,AUDITOR GENERAL,REP,TIM DEFOOR,441
HALFMOON PROPER,2024,AUDITOR GENERAL,LIB,REECE SMITH,18
HALFMOON PROPER,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
HALFMOON PROPER,2024,AUDITOR GENERAL,CST,BOB GOODRICH,5
HALFMOON PROPER,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,326
HALFMOON PROPER,2024,STATE TREASURER,REP,STACY GARRITY,464
HALFMOON PROPER,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,13
HALFMOON PROPER,2024,STATE TREASURER,CST,TROY BOWMAN,2
HALFMOON PROPER,2024,STATE TREASURER,FWD,CHRIS FOSTER,1
HALFMOON PROPER,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,DEM,ZACH WOMER,338
HALFMOON PROPER,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,REP,GLENN GT THOMPSON,471
HALFMOON PROPER,2024,SENATOR IN THE GENERAL ASSEMBLY 35TH SENATORIAL DISTRICT,DEM,WAYNE LANGERHOLC JR,563
