precinct,year,race,party,candidate,votes
HARMONY TWP 3,2024,AUDITOR GENERAL,AMS,ERIC K ANTON,4
HARMONY TWP 3,2024,AUDITOR GENERAL,CST,BOB GOODRICH,11
HARMONY TWP 3,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,287
HARMONY TWP 3,2024,STATE TREASURER,REP,STACY GARRITY,319
HARMONY TWP 3,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,11
HARMONY TWP 3,2024,STATE TREASURER,CON,TROY BOWMAN,8
HARMONY TWP 3,2024,STATE TREASURER,FWD,CHRIS FOSTER,3
HARMONY TWP 3,2024,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,DEM,CHRIS DELUZIO,319
HARMONY TWP 3,2024,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,REP,ROB MERCURI,315
HARMONY TWP 3,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH DISTRICT,DEM,KATE LENNEN,273
HARMONY TWP 3,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH DISTRICT,REP,ELDER VOGEL JR,359
HARMONY TWP 3,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 16TH DISTRICT,DEM,ROBERT F MATZIE,375
HARMONY TWP 3,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 16TH DISTRICT,REP,MICHAEL J PERICH,260
HOMEWOOD BORO,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS / TIM WALZ,28
HOMEWOOD BORO,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP / JD VANCE,27
HOMEWOOD BORO,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER / MIKE TER MAAT,1
HOMEWOOD BORO,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN / RUDOLPH WARE,1
HOMEWOOD BORO,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,29
HOMEWOOD BORO,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,25
HOMEWOOD BORO,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,3
HOMEWOOD BORO,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,0
HOMEWOOD BORO,2024,UNITED STATES SENATOR,CST,MARTY SELKER,0
HOMEWOOD BORO,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,30
HOMEWOOD BORO,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,24
HOMEWOOD BORO,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,2
HOMEWOOD BORO,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,0
HOMEWOOD BORO,2024,ATTORNEY GENERAL,CON,JUSTIN L MAGILL,1
HOMEWOOD BORO,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,0
HOMEWOOD BORO,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,28
HOMEWOOD BORO,2024,AUDITOR GENERAL,REP,TIM DEFOOR,25
HOMEWOOD BORO,2024,AUDITOR GENERAL,LIB,REECE SMITH,3
HOMEWOOD BORO,2024,AUDITOR GENERAL,AMS,ERIC K ANTON,0
HOMEWOOD BORO,2024,AUDITOR GENERAL,CST,BOB GOODRICH,1
HOMEWOOD BORO,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,29
HOMEWOOD BORO,2024,STATE TREASURER,REP,STACY GARRITY,26
HOMEWOOD BORO,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,2
HOMEWOOD BORO,2024,STATE TREASURER,CON,TROY BOWMAN,0
HOMEWOOD BORO,2024,STATE TREASURER,FWD,CHRIS FOSTER,0
HOMEWOOD BORO,2024,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,DEM,CHRIS DELUZIO,31
HOMEWOOD BORO,2024,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,REP,ROB MERCURI,26
HOMEWOOD BORO,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH DISTRICT,DEM,KATE LENNEN,24
HOMEWOOD BORO,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH DISTRICT,REP,ELDER VOGEL JR,33
HOMEWOOD BORO,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 14TH DISTRICT,DEM,KENYA JOHNS,25
HOMEWOOD BORO,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 14TH DISTRICT,REP,ROMAN KOZAK,32
HOOKSTOWN BORO,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS / TIM WALZ,18
HOOKSTOWN BORO,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP / JD VANCE,49
HOOKSTOWN BORO,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER / MIKE TER MAAT,0
HOOKSTOWN BORO,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN / RUDOLPH WARE,0
HOOKSTOWN BORO,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,20
HOOKSTOWN BORO,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,47
HOOKSTOWN BORO,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,0
HOOKSTOWN BORO,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,0
HOOKSTOWN BORO,2024,UNITED STATES SENATOR,CST,MARTY SELKER,0
HOOKSTOWN BORO,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,18
HOOKSTOWN BORO,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,46
HOOKSTOWN BORO,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,2
HOOKSTOWN BORO,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,0
HOOKSTOWN BORO,2024,ATTORNEY GENERAL,CON,JUSTIN L MAGILL,0
HOOKSTOWN BORO,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,0
HOOKSTOWN BORO,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,15
HOOKSTOWN BORO,2024,AUDITOR GENERAL,REP,TIM DEFOOR,49
HOOKSTOWN BORO,2024,AUDITOR GENERAL,LIB,REECE SMITH,1
HOOKSTOWN BORO,2024,AUDITOR GENERAL,AMS,ERIC K ANTON,0
HOOKSTOWN BORO,2024,AUDITOR GENERAL,CST,BOB GOODRICH,0
HOOKSTOWN BORO,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,21
HOOKSTOWN BORO,2024,STATE TREASURER,REP,STACY GARRITY,43
HOOKSTOWN BORO,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,0
HOOKSTOWN BORO,2024,STATE TREASURER,CON,TROY BOWMAN,1
HOOKSTOWN BORO,2024,STATE TREASURER,FWD,CHRIS FOSTER,0
HOOKSTOWN BORO,2024,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,DEM,CHRIS DELUZIO,24
HOOKSTOWN BORO,2024,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,REP,ROB MERCURI,43
HOOKSTOWN BORO,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH DISTRICT,DEM,KATE LENNEN,16
HOOKSTOWN BORO,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH DISTRICT,REP,ELDER VOGEL JR,50
HOOKSTOWN BORO,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 15TH DISTRICT,DEM,ASHLEE CAUL,17
HOOKSTOWN BORO,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 15TH DISTRICT,REP,JOSHUA D KAIL,49
HOPEWELL TWP 1,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS / TIM WALZ,141
HOPEWELL TWP 1,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP / JD VANCE,196
HOPEWELL TWP 1,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER / MIKE TER MAAT,2
HOPEWELL TWP 1,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN / RUDOLPH WARE,1
HOPEWELL TWP 1,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,149
HOPEWELL TWP 1,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,181
HOPEWELL TWP 1,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,5
HOPEWELL TWP 1,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,2
HOPEWELL TWP 1,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
HOPEWELL TWP 1,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,147
HOPEWELL TWP 1,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,181
HOPEWELL TWP 1,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,2
HOPEWELL TWP 1,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,4
HOPEWELL TWP 1,2024,ATTORNEY GENERAL,CON,JUSTIN L MAGILL,3
HOPEWELL TWP 1,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
HOPEWELL TWP 1,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,135
HOPEWELL TWP 1,2024,AUDITOR GENERAL,REP,TIM DEFOOR,182
HOPEWELL TWP 1,2024,AUDITOR GENERAL,LIB,REECE SMITH,7
HOPEWELL TWP 1,2024,AUDITOR GENERAL,AMS,ERIC K ANTON,4
HOPEWELL TWP 1,2024,AUDITOR GENERAL,CST,BOB GOODRICH,6
HOPEWELL TWP 1,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,136
HOPEWELL TWP 1,2024,STATE TREASURER,REP,STACY GARRITY,183
HOPEWELL TWP 1,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,4
HOPEWELL TWP 1,2024,STATE TREASURER,CON,TROY BOWMAN,5
HOPEWELL TWP 1,2024,STATE TREASURER,FWD,CHRIS FOSTER,4
HOPEWELL TWP 1,2024,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,DEM,CHRIS DELUZIO,151
HOPEWELL TWP 1,2024,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,REP,ROB MERCURI,187
HOPEWELL TWP 1,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH DISTRICT,DEM,KATE LENNEN,141
HOPEWELL TWP 1,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH DISTRICT,REP,ELDER VOGEL JR,195
HOPEWELL TWP 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 16TH DISTRICT,DEM,ROBERT F MATZIE,164
HOPEWELL TWP 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 16TH DISTRICT,REP,MICHAEL J PERICH,174
HOPEWELL TWP 2,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS / TIM WALZ,420
HOPEWELL TWP 2,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP / JD VANCE,530
HOPEWELL TWP 2,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER / MIKE TER MAAT,4
HOPEWELL TWP 2,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN / RUDOLPH WARE,2
HOPEWELL TWP 2,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,438
HOPEWELL TWP 2,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,494
HOPEWELL TWP 2,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,14
HOPEWELL TWP 2,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,5
HOPEWELL TWP 2,2024,UNITED STATES SENATOR,CST,MARTY SELKER,4
HOPEWELL TWP 2,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,420
HOPEWELL TWP 2,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,496
HOPEWELL TWP 2,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,13
HOPEWELL TWP 2,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,9
HOPEWELL TWP 2,2024,ATTORNEY GENERAL,CON,JUSTIN L MAGILL,7
HOPEWELL TWP 2,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,3
HOPEWELL TWP 2,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,413
HOPEWELL TWP 2,2024,AUDITOR GENERAL,REP,TIM DEFOOR,505
HOPEWELL TWP 2,2024,AUDITOR GENERAL,LIB,REECE SMITH,14
HOPEWELL TWP 2,2024,AUDITOR GENERAL,AMS,ERIC K ANTON,1
HOPEWELL TWP 2,2024,AUDITOR GENERAL,CST,BOB GOODRICH,9
HOPEWELL TWP 2,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,404
HOPEWELL TWP 2,2024,STATE TREASURER,REP,STACY GARRITY,514
HOPEWELL TWP 2,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,17
HOPEWELL TWP 2,2024,STATE TREASURER,CON,TROY BOWMAN,6
HOPEWELL TWP 2,2024,STATE TREASURER,FWD,CHRIS FOSTER,4
HOPEWELL TWP 2,2024,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,DEM,CHRIS DELUZIO,451
HOPEWELL TWP 2,2024,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,REP,ROB MERCURI,500
HOPEWELL TWP 2,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH DISTRICT,DEM,KATE LENNEN,408
HOPEWELL TWP 2,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH DISTRICT,REP,ELDER VOGEL JR,537
HOPEWELL TWP 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 16TH DISTRICT,DEM,ROBERT F MATZIE,450
HOPEWELL TWP 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 16TH DISTRICT,REP,MICHAEL J PERICH,494
HOPEWELL TWP 3,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS / TIM WALZ,285
HOPEWELL TWP 3,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP / JD VANCE,376
HOPEWELL TWP 3,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER / MIKE TER MAAT,3
HOPEWELL TWP 3,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN / RUDOLPH WARE,3
HOPEWELL TWP 3,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,291
HOPEWELL TWP 3,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,356
HOPEWELL TWP 3,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,9
HOPEWELL TWP 3,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,5
HOPEWELL TWP 3,2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
HOPEWELL TWP 3,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,296
HOPEWELL TWP 3,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,343
HOPEWELL TWP 3,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,6
HOPEWELL TWP 3,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,11
HOPEWELL TWP 3,2024,ATTORNEY GENERAL,CON,JUSTIN L MAGILL,3
HOPEWELL TWP 3,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
HOPEWELL TWP 3,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,277
HOPEWELL TWP 3,2024,AUDITOR GENERAL,REP,TIM DEFOOR,362
HOPEWELL TWP 3,2024,AUDITOR GENERAL,LIB,REECE SMITH,11
HOPEWELL TWP 3,2024,AUDITOR GENERAL,AMS,ERIC K ANTON,4
HOPEWELL TWP 3,2024,AUDITOR GENERAL,CST,BOB GOODRICH,5
HOPEWELL TWP 3,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,290
HOPEWELL TWP 3,2024,STATE TREASURER,REP,STACY GARRITY,348
HOPEWELL TWP 3,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,13
HOPEWELL TWP 3,2024,STATE TREASURER,CON,TROY BOWMAN,6
HOPEWELL TWP 3,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
HOPEWELL TWP 3,2024,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,DEM,CHRIS DELUZIO,311
HOPEWELL TWP 3,2024,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,REP,ROB MERCURI,350
HOPEWELL TWP 3,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH DISTRICT,DEM,KATE LENNEN,282
HOPEWELL TWP 3,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH DISTRICT,REP,ELDER VOGEL JR,378
HOPEWELL TWP 3,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 16TH DISTRICT,DEM,ROBERT F MATZIE,331
HOPEWELL TWP 3,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 16TH DISTRICT,REP,MICHAEL J PERICH,328
HOPEWELL TWP 4,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS / TIM WALZ,409
HOPEWELL TWP 4,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP / JD VANCE,529
HOPEWELL TWP 4,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER / MIKE TER MAAT,4
HOPEWELL TWP 4,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN / RUDOLPH WARE,3
HOPEWELL TWP 4,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,414
HOPEWELL TWP 4,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,498
HOPEWELL TWP 4,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,22
HOPEWELL TWP 4,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,7
HOPEWELL TWP 4,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
HOPEWELL TWP 4,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,402
HOPEWELL TWP 4,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,512
HOPEWELL TWP 4,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,13
HOPEWELL TWP 4,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,5
HOPEWELL TWP 4,2024,ATTORNEY GENERAL,CON,JUSTIN L MAGILL,4
HOPEWELL TWP 4,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,3
HOPEWELL TWP 4,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,381
HOPEWELL TWP 4,2024,AUDITOR GENERAL,REP,TIM DEFOOR,521
HOPEWELL TWP 4,2024,AUDITOR GENERAL,LIB,REECE SMITH,21
HOPEWELL TWP 4,2024,AUDITOR GENERAL,AMS,ERIC K ANTON,4
HOPEWELL TWP 4,2024,AUDITOR GENERAL,CST,BOB GOODRICH,9
HOPEWELL TWP 4,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,381
HOPEWELL TWP 4,2024,STATE TREASURER,REP,STACY GARRITY,534
HOPEWELL TWP 4,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,10
HOPEWELL TWP 4,2024,STATE TREASURER,CON,TROY BOWMAN,4
HOPEWELL TWP 4,2024,STATE TREASURER,FWD,CHRIS FOSTER,3
HOPEWELL TWP 4,2024,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,DEM,CHRIS DELUZIO,430
HOPEWELL TWP 4,2024,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,REP,ROB MERCURI,509
HOPEWELL TWP 4,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH DISTRICT,DEM,KATE LENNEN,390
HOPEWELL TWP 4,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH DISTRICT,REP,ELDER VOGEL JR,542
HOPEWELL TWP 4,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 16TH DISTRICT,DEM,ROBERT F MATZIE,456
HOPEWELL TWP 4,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 16TH DISTRICT,REP,MICHAEL J PERICH,481
HOPEWELL TWP 5,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS / TIM WALZ,432
HOPEWELL TWP 5,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP / JD VANCE,659
HOPEWELL TWP 5,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER / MIKE TER MAAT,4
HOPEWELL TWP 5,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN / RUDOLPH WARE,3
HOPEWELL TWP 5,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,444
HOPEWELL TWP 5,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,634
HOPEWELL TWP 5,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,15
HOPEWELL TWP 5,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,6
HOPEWELL TWP 5,2024,UNITED STATES SENATOR,CST,MARTY SELKER,1
HOPEWELL TWP 5,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,436
HOPEWELL TWP 5,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,624
HOPEWELL TWP 5,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,15
HOPEWELL TWP 5,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,2
HOPEWELL TWP 5,2024,ATTORNEY GENERAL,CON,JUSTIN L MAGILL,12
HOPEWELL TWP 5,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,5
HOPEWELL TWP 5,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,433
HOPEWELL TWP 5,2024,AUDITOR GENERAL,REP,TIM DEFOOR,626
HOPEWELL TWP 5,2024,AUDITOR GENERAL,LIB,REECE SMITH,17
HOPEWELL TWP 5,2024,AUDITOR GENERAL,AMS,ERIC K ANTON,1
HOPEWELL TWP 5,2024,AUDITOR GENERAL,CST,BOB GOODRICH,14
HOPEWELL TWP 5,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,421
HOPEWELL TWP 5,2024,STATE TREASURER,REP,STACY GARRITY,639
HOPEWELL TWP 5,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,13
HOPEWELL TWP 5,2024,STATE TREASURER,CON,TROY BOWMAN,11
HOPEWELL TWP 5,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
HOPEWELL TWP 5,2024,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,DEM,CHRIS DELUZIO,474
HOPEWELL TWP 5,2024,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,REP,ROB MERCURI,623
HOPEWELL TWP 5,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH DISTRICT,DEM,KATE LENNEN,432
HOPEWELL TWP 5,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH DISTRICT,REP,ELDER VOGEL JR,656
HOPEWELL TWP 5,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 16TH DISTRICT,DEM,ROBERT F MATZIE,488
HOPEWELL TWP 5,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 16TH DISTRICT,REP,MICHAEL J PERICH,603
HOPEWELL TWP 6,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS / TIM WALZ,475
HOPEWELL TWP 6,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP / JD VANCE,561
HOPEWELL TWP 6,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER / MIKE TER MAAT,6
HOPEWELL TWP 6,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN / RUDOLPH WARE,5
HOPEWELL TWP 6,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,502
HOPEWELL TWP 6,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,526
HOPEWELL TWP 6,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,12
HOPEWELL TWP 6,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,6
HOPEWELL TWP 6,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
HOPEWELL TWP 6,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,472
HOPEWELL TWP 6,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,542
HOPEWELL TWP 6,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,8
HOPEWELL TWP 6,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,10
HOPEWELL TWP 6,2024,ATTORNEY GENERAL,CON,JUSTIN L MAGILL,8
HOPEWELL TWP 6,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,3
HOPEWELL TWP 6,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,470
HOPEWELL TWP 6,2024,AUDITOR GENERAL,REP,TIM DEFOOR,531
HOPEWELL TWP 6,2024,AUDITOR GENERAL,LIB,REECE SMITH,18
HOPEWELL TWP 6,2024,AUDITOR GENERAL,AMS,ERIC K ANTON,3
HOPEWELL TWP 6,2024,AUDITOR GENERAL,CST,BOB GOODRICH,15
HOPEWELL TWP 6,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,458
HOPEWELL TWP 6,2024,STATE TREASURER,REP,STACY GARRITY,531
HOPEWELL TWP 6,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,21
HOPEWELL TWP 6,2024,STATE TREASURER,CON,TROY BOWMAN,8
HOPEWELL TWP 6,2024,STATE TREASURER,FWD,CHRIS FOSTER,5
HOPEWELL TWP 6,2024,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,DEM,CHRIS DELUZIO,528
HOPEWELL TWP 6,2024,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,REP,ROB MERCURI,516
HOPEWELL TWP 6,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH DISTRICT,DEM,KATE LENNEN,475
HOPEWELL TWP 6,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH DISTRICT,REP,ELDER VOGEL JR,564
HOPEWELL TWP 6,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 16TH DISTRICT,DEM,ROBERT F MATZIE,528
HOPEWELL TWP 6,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 16TH DISTRICT,REP,MICHAEL J PERICH,514
HOPEWELL TWP 7,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS / TIM WALZ,555
HOPEWELL TWP 7,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP / JD VANCE,822
HOPEWELL TWP 7,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER / MIKE TER MAAT,10
HOPEWELL TWP 7,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN / RUDOLPH WARE,4
HOPEWELL TWP 7,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,577
HOPEWELL TWP 7,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,766
HOPEWELL TWP 7,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,23
HOPEWELL TWP 7,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,10
HOPEWELL TWP 7,2024,UNITED STATES SENATOR,CST,MARTY SELKER,7
